"Company_ID","company__Company_name","company__Industry","company__Headquarters","company__Revenue","company__Employees"
"333","Avavee","Technology","Huashu","245967639.94","9574"
"334","Aimbo","Technology","Sentieiras","10579525.81","458"
"335","Katz","Technology","Julcamarca","616792067.85","7867"
"336","Skipfire","Telecommunications","Yala","176695988.47","4195"
"337","Thoughtstorm","Retail","Fort Dauphin","616407641.95","8778"
"338","Dabtype","Telecommunications","Wasquehal","780800959.5","7054"
"339","Pixonyx","Energy","Gaoliang","492683109.59","9320"
"340","Mydeo","Media","Yanmenkou","865019611.52","4686"
"341","Gigaclub","Media","Dizangué","728510434.76","4834"
"342","Quinu","Manufacturing","Bethanie","784291627.62","492"
"343","Photospace","Finance","Troparëvo","296196781.23","1929"
"344","Tazzy","Retail","Minneapolis","886380335.3","4406"
"345","Blogtags","Healthcare","Nová Role","270155258.33","3325"
"346","Rhyzio","Technology","Tanjungbahagia","166794270.0","5055"
"347","Twimbo","Retail","Kŭrdzhali","261549191.98","2949"
"348","Buzzshare","Retail","Cork","820714266.63","4739"
"349","Latz","Finance","Demir Hisar","38536895.38","8500"
"350","Dynava","Telecommunications","Sacanche","452460041.73","5870"
"351","Trupe","Energy","Río Cauto","327868193.41","3932"
"352","Fivespan","Transportation","Kototujuh","979726160.05","2549"
"353","Twiyo","Technology","Dongshan","127894421.17","774"
"354","Dynabox","Retail","Amiens","340094804.16","6900"
"355","Mycat","Education","Sananrejo","961510587.38","690"
"356","Npath","Technology","Ciguna","26619865.85","3926"
"357","Gabcube","Education","Lewo","880121890.52","3649"
"358","Gigazoom","Education","Utarapasar","720183812.01","5160"
"359","Skinder","Retail","Sukošan","739362358.77","5864"
"360","Fliptune","Technology","Arísvi","276253156.0","9618"
"361","Mymm","Energy","Chavdar","591130185.62","1708"
"362","Quatz","Transportation","Dingchang","502636596.13","9105"
"363","JumpXS","Media","Norrköping","248081072.18","1742"
"364","Jayo","Healthcare","Zhangdan","987165243.57","2439"
"365","Zoozzy","Manufacturing","Kafr Şaqr","944777337.49","2775"
"366","Digitube","Manufacturing","Villa Cañás","219723644.77","450"
"367","Yodel","Education","Borovikha","109562330.88","9085"
"368","Skyndu","Media","Mouquim","939993218.4","2137"
"369","Jetpulse","Media","Nanlü","199155815.61","9589"
"370","Npath","Transportation","Nalus","379391190.31","406"
"371","Kanoodle","Transportation","Tamaulipas","897867208.27","5011"
"372","Avavee","Media","Henglu","32146510.9","8262"
"373","Edgeblab","Finance","Obesi","838538365.66","6743"
"374","Fiveclub","Energy","Khŭjand","277503826.5","3075"
"375","Voomm","Retail","Pamoyanan","323064259.87","1819"
"376","Layo","Telecommunications","Tall Salḩab","419519975.81","3809"
"377","Fliptune","Energy","Ivyanyets","302350995.58","4608"
"378","Flipstorm","Telecommunications","Ciudian","189051137.64","4830"
"379","Realcube","Retail","Petite Anse","334745105.56","5672"
"380","Bubbletube","Manufacturing","Lago dos Rodrigues","354627176.0","3643"
"381","Oyoba","Finance","Hŭngju-dong","349802073.74","9392"
"382","Avaveo","Energy","Rutul","747260558.93","4281"
"383","Linktype","Healthcare","Farmington","35899232.54","7813"
"384","Zoomdog","Telecommunications","Gaoqiao","591581969.3","9731"
"385","Topicshots","Manufacturing","Termas de Río Hondo","495551396.39","4484"
"386","Vimbo","Manufacturing","Lesozavodsk","176151957.57","4338"
"387","Yambee","Healthcare","Dukou","412389252.33","4516"
"388","Thoughtmix","Finance","Sinait","597157293.77","7117"
"389","Linkbuzz","Energy","Münster","137333969.15","8732"
"390","Eare","Healthcare","Freiburg im Breisgau","899042943.3","9237"
"391","Tazz","Energy","Chenda","294702087.97","6791"
"392","Roomm","Manufacturing","Kupusina","359277547.75","8195"
"393","Mynte","Healthcare","Kāshmar","970378368.99","7042"
"394","Youtags","Technology","Kunvald","458229748.59","5993"
"395","Zoovu","Manufacturing","Jakšić","544125476.56","746"
"396","Kwinu","Retail","Fonte do Feto","635232552.44","6578"
"397","Ntag","Manufacturing","Stěžery","86766709.29","7490"
"398","Flashspan","Education","Huanglian","37513295.6","9824"
"399","Oyope","Telecommunications","Granada","932898347.23","8554"
"400","Photospace","Media","Lazaro Cardenas","818749120.87","7628"
"401","Mynte","Telecommunications","Xiadian","661217046.7","5837"
"402","Jamia","Retail","Wakapuken","873938487.62","1026"
"403","Eamia","Education","Türkmenabat","852177102.66","9977"
"404","Twitternation","Manufacturing","Tall Tamr","549571886.72","7788"
"405","Avavee","Media","Dhali","955250459.98","5404"
"406","Midel","Education","Ḩammām Damt","738293458.97","3722"
"407","Oozz","Media","Sabana Iglesia","623753130.54","1590"
"408","Oyoyo","Transportation","Skhira","303966885.22","7737"
"409","Wordtune","Manufacturing","Klos","646515344.87","7290"
"410","Avaveo","Healthcare","Maoping","119921535.86","1377"
"411","Skaboo","Media","Suishan","437240714.68","878"
"412","Zoomzone","Healthcare","Mabugang","706014962.28","2688"
"413","Yambee","Technology","Geghanist","43028300.08","5266"
"414","Avaveo","Energy","Wyszogród","202537406.62","2877"
"415","Skimia","Retail","Laraos","657197370.41","4805"
"416","Demivee","Manufacturing","Alor Setar","350535050.22","7045"
"417","Tagopia","Education","Thị Trấn Tà Lùng","648408440.6","8994"
"418","Agivu","Finance","Pedrulheira","125835200.61","7309"
"419","Voomm","Finance","Krajan Tanjungrejo","426269351.74","3032"
"420","Trudeo","Healthcare","Melfort","834828998.34","7059"
"421","Dynabox","Education","Arnelas","66596426.78","5960"
"422","Blogpad","Technology","Cervantes","462026599.53","5892"
"423","Bubbletube","Telecommunications","Lillehammer","40669127.15","6782"
"424","Dabtype","Telecommunications","Yuncao","196374850.99","5707"
"425","Agimba","Retail","Barranca de Upía","769827010.64","3410"
"426","Talane","Manufacturing","Lücheng","100845649.06","242"
"427","Skyble","Telecommunications","Kvänum","408795772.7","4793"
"428","Tagcat","Technology","Bloemfontein","458307533.51","9187"
"429","Aibox","Finance","Ilha de Moçambique","520096929.8","1854"
"430","Feedfish","Retail","Granja","464890262.33","1737"
"431","Buzzshare","Transportation","Made","959309420.37","2475"
"432","Centidel","Telecommunications","Jingyang","756790805.11","859"
"433","Zoomzone","Telecommunications","Shouxihu","414323202.63","1971"
"434","Zoovu","Technology","Pojok","182358897.47","7352"
"435","Blogpad","Technology","Vitória de Santo Antão","320765375.62","318"
"436","Mynte","Finance","Pilar do Sul","929552694.76","7773"
"437","Dynabox","Manufacturing","Tầm Vu","401130019.03","6889"
"438","Kimia","Finance","Xinhua","240168055.4","3310"
"439","Skippad","Retail","Magangué","954616158.73","6322"
"440","Jetwire","Healthcare","Blizne","58831072.73","5539"
"441","InnoZ","Energy","Ljungby","217011802.46","1063"
"442","Rhynyx","Energy","Hukeng","173427863.57","2175"
"443","Babbleset","Manufacturing","Wilcza","429769564.27","8397"
"444","Divavu","Finance","Muara Dua","40786960.53","5118"
"445","Dabtype","Manufacturing","Yajiang","688366880.83","3871"
"446","Blogpad","Finance","Caoyan","461481186.69","2492"
"447","Viva","Finance","Staryy Merchyk","379777413.79","7714"
"448","Thoughtstorm","Manufacturing","Serra D'El Rei","502002893.9","9579"
"449","Vipe","Finance","Wenquan","453570145.81","6073"
"450","Edgetag","Media","Ziyuan","807464694.63","4134"
"451","Topiczoom","Media","Dededo Village","391731884.17","4208"
"452","Latz","Telecommunications","Zhouwang","97846784.84","9976"
"453","Quatz","Manufacturing","Smolec","810892521.03","8861"
"454","Devcast","Retail","Rancho Nuevo","207365248.81","5160"
"455","Thoughtbridge","Transportation","Langkap","405064323.1","1857"
"456","Linkbuzz","Technology","Dahu","571019412.46","8010"
"457","Ntag","Manufacturing","Moyogalpa","704613511.87","1169"
"458","Dynava","Retail","Kumagunnam","279625247.37","5324"
"459","Yacero","Energy","Qarāwul","590489694.57","3377"
"460","Bubblebox","Transportation","Petrov","174158424.61","3130"
"461","Eidel","Transportation","Lins","207709201.04","2305"
"462","Tekfly","Manufacturing","Gedian","404148270.92","3501"
"463","Lazzy","Energy","Ziyang","380508215.66","4188"
"464","Photospace","Transportation","Pahonjean","724351284.37","2036"
"465","Yamia","Telecommunications","La Unión","692829861.85","834"
"466","Rhynoodle","Media","Węgliniec","28257236.88","8145"
"467","Topicshots","Finance","Makrochóri","191410585.11","7206"
"468","Browseblab","Retail","Wierzchosławice","756747182.66","2003"
"469","Bubbletube","Media","La Unión","785959764.06","4972"
"470","Rooxo","Media","Matsubase","281667969.28","5065"
"471","Zoombox","Energy","Korsze","485207818.49","3614"
"472","Jabberstorm","Telecommunications","Hinlayagan Ilaud","93107142.51","5164"
"473","Twimm","Telecommunications","Lazaro Cardenas","27401402.1","2143"
"474","Voonte","Education","Al Hāshimīyah","87398466.0","2349"
"475","Zoomdog","Transportation","Mosetse","118956744.64","9575"
"476","Twimbo","Telecommunications","Eldoret","686823682.57","5704"
"477","Blognation","Media","Futian","355789941.13","1340"
"478","Wordtune","Healthcare","Fendou","403710627.82","2144"
"479","Jetpulse","Transportation","Nancha","609611136.64","146"
"480","Podcat","Healthcare","Kon Tum","547685686.89","9157"
"481","Jabbersphere","Transportation","Harrison","682358346.13","9361"
"482","Dabtype","Healthcare","Labuhankananga","549372348.01","4101"
"483","Devpoint","Healthcare","Kingisepp","466755932.35","8619"
"484","Zoonoodle","Telecommunications","Los Dos Caminos","139177989.24","9563"
"485","Thoughtstorm","Finance","Abha","616252168.99","4122"
"486","Yabox","Energy","Madette","125172792.66","4614"
"487","Dabvine","Manufacturing","Göteborg","529253844.72","6147"
"488","Einti","Media","Mpigi","818931850.24","5282"
"489","Photobean","Media","Tanqiao","797463142.43","3747"
"490","Edgeclub","Media","Newton","44936912.44","5100"
"491","Npath","Retail","Lusong","900946214.79","8253"
"492","Leenti","Finance","Jinzipai","19999618.96","1991"
"493","Divape","Transportation","Bunut","198216134.19","9059"
"494","Viva","Manufacturing","Ponta Porã","994312210.99","3216"
"495","Tagtune","Media","Shushicë","111989826.0","7025"
"496","Twiyo","Education","Kapunduk","155904526.91","6563"
"497","Livepath","Telecommunications","Beselga","410065043.75","2712"
"498","Meejo","Manufacturing","Sūq al Khamīs","778703597.36","99"
"499","Yoveo","Media","Suresnes","995719292.5","6179"
"500","Ntags","Transportation","Jalapa","68764841.67","9991"
"501","Kayveo","Technology","Cortiços","61208613.73","2412"
"502","Voolith","Transportation","Hufang","622360684.51","704"
"503","Skinte","Manufacturing","Turiys’k","996427781.71","2116"
"504","Livepath","Healthcare","Santo André","745430868.21","4739"
"505","Zoonoodle","Retail","Independencia","510556034.19","6985"
"506","Zooveo","Retail","Garanhuns","311099171.7","5760"
"507","Shufflester","Media","Ban Fang","724398134.72","2367"
"508","Rhyloo","Technology","Binuangeun","678117484.83","7407"
"509","Thoughtstorm","Telecommunications","Jingxin","535770053.57","7859"
"510","Tazzy","Healthcare","Beolgyo","539636255.39","9756"
"511","Dablist","Transportation","Ono","832723858.31","7566"
"512","Chatterpoint","Education","Priargunsk","528216376.92","308"
"513","Gabvine","Finance","Satuba","445058785.2","6938"
"514","Yozio","Transportation","Dobšice","70735074.28","2571"
"515","Wikizz","Transportation","Gualaceo","899510841.61","3633"
"516","Zava","Education","San Ignacio","633016358.33","5356"
"517","Jaxworks","Transportation","Mulyadadi","847784204.96","1542"
"518","Livetube","Finance","Bang Ban","544391490.29","5098"
"519","Skinix","Energy","Uyuni","929816105.95","2640"
"520","Quamba","Healthcare","Altanbulag","359483948.72","7894"
"521","Centizu","Manufacturing","Roma","25322383.16","4879"
"522","Browsezoom","Manufacturing","Tirapata","437838943.76","6617"
"523","Fivespan","Retail","Bordeaux","812201372.62","6165"
"524","Zoovu","Education","Shuanggang","391983660.21","4683"
"525","Oyoyo","Manufacturing","Liutan","456129070.56","9350"
"526","Camido","Manufacturing","Évry","110620936.64","4768"
"527","Abata","Education","Redcliff","891757057.17","2576"
"528","Myworks","Healthcare","Bi’r al Ḩufayy","875175937.13","8004"
"529","Rhynoodle","Retail","Sulbiny Górne","361824829.57","5139"
"530","Leexo","Media","Jitan","109810476.85","8362"
"531","Teklist","Retail","Nouméa","557780198.49","1539"
"532","Skynoodle","Energy","Alto del Espino","561204287.88","6131"
"533","Gigabox","Media","Pumwani","923569962.73","8307"
"534","Feedfish","Finance","Cikiwul Satu","458781451.9","9946"
"535","Myworks","Manufacturing","Győr","398354216.31","7906"
"536","Wordify","Technology","Maikun","91103783.77","9339"
"537","Wikizz","Retail","Acatenango","746130871.05","1346"
"538","Jaxbean","Media","Las Breñas","561895781.74","9382"
"539","Twitternation","Education","Biên Hòa","234848052.16","7284"
"540","Youtags","Education","Boise","837960242.32","2522"
"541","Edgeblab","Energy","Rulong","692198270.32","6565"
"542","Aimbu","Media","Pittsburgh","753124423.99","7853"
"543","Voomm","Media","Hengxi","886691393.75","4315"
"544","Photobug","Transportation","Kostanay","458889839.86","7605"
"545","Realpoint","Transportation","Micheng","276089509.76","7608"
"546","Zoomlounge","Manufacturing","Caiyuan","411323778.53","6470"
"547","Kwideo","Media","Banjar Banyuning Barat","725457486.36","2713"
"548","Skyble","Retail","Dahe","685336005.84","7982"
"549","Bubbletube","Manufacturing","Sancang","323070680.9","752"
"550","Tagopia","Media","Khadīr","908762232.34","8003"
"551","Gabtune","Retail","Thành Phố Hạ Long","677082913.59","6609"
"552","Centimia","Media","Mito-shi","688515752.7","2568"
"553","Oyoyo","Retail","Mandikbatu","470733635.48","8661"
"554","Thoughtstorm","Healthcare","Ipoh","302560234.08","1509"
"555","Ozu","Finance","Kamenka","948152353.46","6657"
"556","Tazz","Telecommunications","Libourne","688188345.46","8823"
"557","Avavee","Transportation","Visby","738214472.85","7415"
"558","Kazio","Energy","Kalanchak","493571648.9","6508"
"559","Riffwire","Finance","Fatou","380478565.22","7374"
"560","Realmix","Healthcare","Pak Thong Chai","499100375.43","3936"
"561","Realfire","Manufacturing","Selebi-Phikwe","26447829.53","2093"
"562","Topicstorm","Finance","Nehe","426133824.74","3078"
"563","Leexo","Retail","Adiwerna","529774669.88","188"
"564","Rhyzio","Media","Tocota","472172140.98","9816"
"565","Brainbox","Transportation","Thị Trấn Cao Lộc","873270051.71","6225"
"566","Yotz","Retail","Bagusan","600093164.56","9218"
"567","Yoveo","Technology","Quatá","895116111.37","4379"
"568","Skyble","Media","Layog","35194927.0","9017"
"569","Thoughtblab","Energy","Kristinehamn","720227044.2","6613"
"570","Realbridge","Manufacturing","Brangsi","972303970.72","143"
"571","Skilith","Retail","Danghara","29977558.25","3162"
"572","Twitterbeat","Finance","Shicha","47096706.88","4958"
"573","Npath","Media","Yanqi","112744343.32","3233"
"574","Gabtype","Transportation","Berbek","810572923.18","8330"
"575","Eimbee","Technology","Oslo","16490255.81","9060"
"576","Dablist","Energy","Weixing","508813027.05","1425"
"577","Mita","Retail","Itambacuri","902026117.8","964"
"578","Meevee","Telecommunications","İsmayıllı","702286366.13","5744"
"579","Photobean","Telecommunications","Garoua Boulaï","5704190.36","7053"
"580","Jayo","Media","Wielki Kack","898290636.48","8766"
"581","Fivespan","Education","Golopau","557516888.33","401"
"582","Livetube","Healthcare","Skaramangás","661696178.16","3786"
"583","Devify","Energy","Saint Aubin","456937653.28","5028"
"584","Skiptube","Telecommunications","Seremban","601580637.13","7060"
"585","Aimbo","Manufacturing","Zhouwang","988869570.9","7400"
"586","Vidoo","Energy","Zheleznodorozhnyy","635283247.81","9882"
"587","Fivespan","Technology","Bayanbaogede","130455170.97","6256"
"588","Centimia","Energy","Kamālia","190718019.0","4814"
"589","Gigaclub","Retail","Leninsk","117378729.46","7835"
"590","Voomm","Telecommunications","Pantin","882308864.64","6598"
"591","Twitternation","Retail","Waco","567279376.97","9013"
"592","LiveZ","Education","Krajan Gajahmati","186289297.53","604"
"593","Gabcube","Finance","Jaworze","688367229.44","7148"
"594","Gigabox","Education","Kandete","69147649.08","1279"
"595","Digitube","Finance","Venezia","210437825.62","703"
"596","Ailane","Media","Nanjie","237943928.48","3309"
"597","Skynoodle","Telecommunications","Kibre Mengist","972677344.95","4023"
"598","Oyonder","Transportation","Unidos","791286053.44","8210"
"599","Shufflester","Education","Shuanghekou","557467623.5","8353"
"600","Oyoloo","Media","Aimadamodo","850032625.39","3810"
"601","Zoomlounge","Retail","Subic","915972008.56","6644"
"602","Brightdog","Energy","Dadap","558821557.22","7557"
"603","Riffpath","Healthcare","Nova Olímpia","999717660.83","691"
"604","Kwideo","Finance","Xingpinglu","906215165.27","6404"
"605","Skimia","Education","Portela","682222195.74","8777"
"606","Brightbean","Transportation","Shanhou","788756476.07","7316"
"607","Skalith","Education","Kivertsi","827275364.03","6273"
"608","Flashset","Energy","Buenavista","151588046.64","8073"
"609","Abatz","Media","Miskindzha","385383235.48","4557"
"610","Twitterlist","Media","Luhans’ke","294546838.43","1956"
"611","Zoomzone","Manufacturing","Kakan","232773945.73","2895"
"612","Demizz","Retail","Patong","497984400.06","8894"
"613","Skaboo","Media","Quibdó","184855847.92","4211"
"614","Thoughtsphere","Telecommunications","Domsjö","508623160.59","2923"
"615","Jatri","Education","Hal’shany","576938934.76","3584"
"616","Oyoloo","Retail","Luoping","418035928.25","4492"
"617","Fivespan","Healthcare","Krimpen aan den IJssel","311443363.52","1032"
"618","Oyoyo","Media","Setro","593641755.66","4928"
"619","Voomm","Healthcare","Dayapan","470885979.86","4544"
"620","Skyvu","Healthcare","Torsås","359224333.75","8589"
"621","Wikizz","Transportation","Wawer","764683453.66","1829"
"622","Aivee","Energy","Kedungsumurkrajan","393735465.23","3225"
"623","Zoonder","Healthcare","Bechlín","970815629.44","8939"
"624","Linktype","Technology","Cinangsih Satu","282161400.85","1197"
"625","Midel","Telecommunications","Heshui","508817165.88","3363"
"626","Zoomlounge","Education","Libice nad Cidlinou","282563672.99","6046"
"627","Lajo","Manufacturing","El Sauce","654821112.0","3446"
"628","Kare","Technology","Seredeyskiy","662146025.29","1548"
"629","Livefish","Retail","Almolonga","788992507.12","6575"
"630","Blogpad","Healthcare","Krzeczów","961870703.07","4084"
"631","Devbug","Media","Sanski Most","648024813.7","8407"
"632","Gevee","Retail","Tyret’ Pervaya","395768770.75","593"
"633","Twinte","Healthcare","Kaliska","486602359.89","4692"
"634","Browsecat","Healthcare","Markaz Mudhaykirah","166857582.85","7486"
"635","Miboo","Manufacturing","Carreira","20850329.18","23"
"636","Vimbo","Technology","Anan","55867133.7","3506"
"637","Kwinu","Transportation","Sinamar","267757820.05","42"
"638","Zoomzone","Retail","Kihniö","602030026.66","882"
"639","Oozz","Transportation","Rejoso","350049322.71","9950"
"640","Feedspan","Manufacturing","Cuauhtemoc","803260414.76","1968"
"641","Gigaclub","Healthcare","Nedryhayliv","511757210.32","6105"
"642","Yakitri","Technology","Obama","742793564.03","357"
"643","Dablist","Telecommunications","Easington","976965359.16","7985"
"644","InnoZ","Media","Caldas da Felgueira","623752481.23","930"
"645","Skyble","Education","Kwangmyŏng","842433379.51","1092"
"646","Linktype","Technology","Termas de Río Hondo","208924458.24","254"
"647","Realmix","Media","Kalilu","484215103.16","4607"
"648","Zoovu","Transportation","Batouri","437972329.64","1959"
"649","Quaxo","Retail","København","705305793.41","7798"
"650","Ooba","Finance","Metz","134127113.95","6801"
"651","Yozio","Transportation","Cochabamba","805062802.34","8742"
"652","Oozz","Finance","Bombarral","783435030.88","5396"
"653","Skipstorm","Manufacturing","Seget","161540987.63","1107"
"654","Mydeo","Manufacturing","Wewoloe","316426285.65","1505"
"655","Midel","Retail","Biecz","578046759.11","7783"
"656","Quinu","Retail","Slobozia","247218473.13","3079"
"657","Browsetype","Energy","Lefkoniko","356383940.96","6827"
"658","Twitterlist","Manufacturing","Sobue","392729993.33","7976"
"659","Babbleopia","Media","Jiancheng","717396967.37","9949"
"660","Topicblab","Energy","Koronowo","342658980.73","1792"
"661","Quinu","Technology","Campo Verde","856572644.74","9482"
"662","Devshare","Energy","Boca Chica","205311332.75","3979"
"663","Rooxo","Manufacturing","Chimen","931649775.41","918"
"664","Dynabox","Media","Ambato","176934085.27","8386"
"665","Janyx","Manufacturing","Moate","481744736.43","2207"
"666","JumpXS","Telecommunications","São Miguel dos Campos","387414038.4","9074"
