"Stock_Market_ID","stock__Ticker_symbol","stock__Company_name","stock__Date","stock__Open_price","stock__Close_price","stock__High_price","stock__Low_price","stock__Volume"
"1","GOOG","Google LLC","10/28/2016","186.77","6596.62","9213.31","2838.82","65819"
"2","AMZN","Apple Inc.","10/25/2013","7542.61","5283.55","7519.04","3944.74","44492"
"3","AAPL","Inc.","10/16/2015","2027.18","7251.53","8983.07","1370.65","45486"
"4","TSLA","Inc.","2/23/2019","4995.43","8481.98","6313.5","5258.15","23512"
"5","FB","Google LLC","7/30/2010","2872.25","5217.69","2595.25","8755.4","94973"
"6","AMZN","Apple Inc.","12/12/2016","5699.85","7304.29","4502.31","2357.83","17613"
"7","FB","Apple Inc.","12/26/2019","7290.45","9961.0","6403.48","5990.79","41644"
"8","TSLA","Apple Inc.","12/23/2017","8151.12","2171.34","8587.31","7416.84","25835"
"9","AMZN","Inc.","4/21/2011","2272.89","385.46","2020.07","9418.07","90059"
"10","FB","Inc.","11/26/2011","1022.75","30.96","2037.33","6866.94","43616"
"11","TSLA","Inc.","5/22/2014","5537.89","111.86","8598.49","4268.12","76659"
"12","TSLA","Inc.","1/26/2018","9101.23","5509.43","5189.4","5839.77","78841"
"13","AAPL","Amazon.com","11/18/2021","3987.89","9839.25","1480.33","43.24","51949"
"14","FB","Facebook","3/5/2011","1714.47","5145.59","6322.62","732.95","55942"
"15","AMZN","Tesla","2/21/2018","3726.35","9239.81","2488.96","8695.88","58615"
"16","FB","Inc.","2/26/2021","529.29","8186.02","7058.15","5555.31","24073"
"17","FB","Apple Inc.","6/22/2021","8628.18","5423.8","6073.03","8545.3","1550"
"18","GOOG","Inc.","12/15/2017","5764.77","645.3","8699.33","1070.01","70190"
"19","GOOG","Inc.","4/25/2012","9348.72","7492.25","7850.86","5449.17","60311"
"20","TSLA","Inc.","5/26/2017","7703.7","7272.46","1197.62","3857.14","97871"
"21","AMZN","Inc.","10/30/2015","1917.32","3936.32","6292.87","96.67","26249"
"22","AAPL","Tesla","8/10/2018","7168.78","1382.9","141.22","4237.35","17760"
"23","TSLA","Facebook","6/18/2015","7864.17","8199.67","7884.5","7543.44","94260"
"24","AMZN","Tesla","9/11/2012","2640.37","9989.51","6291.95","7270.08","9826"
"25","FB","Inc.","10/3/2014","2244.44","1781.41","4478.46","3001.73","92700"
"26","FB","Google LLC","12/5/2011","4774.18","8147.88","9300.55","7307.65","1167"
"27","GOOG","Inc.","6/15/2018","8653.27","4079.47","5418.5","5656.75","20227"
"28","AAPL","Inc.","3/20/2021","7082.75","5963.46","5204.66","3357.57","91164"
"29","TSLA","Inc.","5/31/2011","9285.97","3978.65","7179.28","4504.04","35831"
"30","TSLA","Inc.","7/4/2020","8496.22","1576.23","9174.08","1662.16","24913"
"31","GOOG","Tesla","6/1/2014","4271.89","2189.84","7749.27","3177.78","10918"
"32","AMZN","Amazon.com","12/10/2015","7154.8","4780.62","7661.85","7893.88","54227"
"33","GOOG","Amazon.com","12/7/2020","8925.66","5916.97","7518.83","1747.14","6951"
"34","FB","Inc.","11/4/2021","4347.78","169.05","3233.96","3826.64","65320"
"35","FB","Inc.","12/18/2010","9155.58","7887.77","4998.43","2748.8","92482"
"36","AMZN","Apple Inc.","1/4/2016","461.02","5494.03","9719.1","7463.47","97958"
"37","TSLA","Tesla","2/17/2015","4541.6","5900.49","6162.67","7095.11","24833"
"38","GOOG","Facebook","9/23/2018","491.22","4447.35","6522.97","1589.85","85245"
"39","AMZN","Inc.","3/10/2012","4678.11","9761.29","5016.06","4095.91","61609"
"40","FB","Google LLC","7/31/2014","7707.73","9271.67","7213.0","7529.71","17694"
"41","TSLA","Apple Inc.","9/5/2020","4254.77","577.36","3851.41","285.46","2275"
"42","AAPL","Tesla","12/27/2013","4568.0","7691.02","4583.58","1596.0","81340"
"43","AAPL","Apple Inc.","11/1/2014","5621.9","5065.85","8067.05","2161.48","59189"
"44","TSLA","Inc.","11/24/2017","2270.08","8496.56","2408.06","7681.33","91162"
"45","AMZN","Google LLC","12/28/2018","8092.92","8408.32","8592.25","3371.42","73316"
"46","AMZN","Inc.","8/10/2015","7569.96","2028.55","6261.73","3588.58","23376"
"47","AMZN","Amazon.com","5/30/2010","3895.46","773.54","8860.09","8958.83","93179"
"48","FB","Tesla","4/19/2017","1835.92","7464.88","4893.75","6900.81","85096"
"49","TSLA","Inc.","5/28/2017","8818.71","2294.18","5347.72","9952.82","21119"
"50","AAPL","Inc.","11/10/2017","5481.44","5747.3","4617.55","6998.25","27604"
"51","TSLA","Inc.","1/14/2019","9479.87","4599.2","6406.03","8621.1","37297"
"52","FB","Inc.","5/11/2020","3634.81","2862.62","5368.8","3379.64","27030"
"53","GOOG","Facebook","2/6/2016","4150.2","3976.07","7276.68","7846.58","18351"
"54","AAPL","Amazon.com","6/9/2012","1142.6","1111.5","1012.01","9969.68","56159"
"55","FB","Facebook","8/2/2020","8492.62","3365.05","9978.6","5.14","7081"
"56","AMZN","Google LLC","7/19/2013","9011.64","1859.04","8136.21","1174.12","11590"
"57","FB","Google LLC","6/3/2018","8777.78","6481.02","2992.71","3053.66","51473"
"58","GOOG","Inc.","11/15/2011","8142.45","5358.37","5725.23","7181.74","73105"
"59","TSLA","Google LLC","8/30/2020","5492.32","2213.14","744.67","1366.94","76878"
"60","TSLA","Inc.","10/12/2010","5019.87","9905.3","9819.09","9712.59","43584"
"61","AAPL","Apple Inc.","7/23/2020","1320.06","6532.63","1701.88","9481.65","62754"
"62","FB","Apple Inc.","4/26/2019","6980.16","3675.83","6722.65","5077.31","57114"
"63","TSLA","Apple Inc.","5/18/2016","8530.96","3606.29","225.6","3154.76","98240"
"64","AAPL","Inc.","4/11/2011","6428.64","4843.47","7342.44","3476.28","84547"
"65","FB","Inc.","5/1/2015","6718.25","2982.62","3985.42","212.0","94774"
"66","AAPL","Facebook","10/22/2019","3410.52","1720.52","1204.21","93.8","61719"
"67","AMZN","Amazon.com","4/5/2014","4420.57","7021.34","4659.09","3539.75","67348"
"68","GOOG","Facebook","1/12/2016","846.29","9432.43","4126.34","7645.39","18648"
"69","AAPL","Inc.","7/27/2018","6519.61","4797.86","6384.24","592.2","76393"
"70","GOOG","Inc.","4/5/2014","8927.87","1828.47","7696.81","6415.54","99356"
"71","AAPL","Google LLC","2/4/2018","6024.24","6897.27","3479.56","733.98","34947"
"72","AMZN","Apple Inc.","9/4/2019","2868.27","4836.12","9963.27","4001.77","19646"
"73","AAPL","Apple Inc.","3/31/2015","2404.74","8382.31","9041.55","3104.44","80772"
"74","FB","Inc.","2/3/2019","2984.88","7487.79","6942.78","8506.83","57145"
"75","FB","Inc.","2/15/2018","6626.12","8262.64","4303.39","1690.86","21786"
"76","GOOG","Tesla","9/25/2021","1037.0","2592.17","3105.07","2891.03","65399"
"77","AAPL","Apple Inc.","3/10/2019","6478.11","4656.86","6805.67","5904.91","99549"
"78","FB","Amazon.com","3/30/2020","8300.34","3606.33","470.16","4477.79","80365"
"79","AAPL","Facebook","4/28/2015","9645.03","6209.1","5884.75","3769.02","71803"
"80","AMZN","Facebook","5/6/2015","5678.91","3088.14","8236.06","9939.32","46515"
"81","FB","Inc.","9/30/2011","5853.5","8062.16","6778.76","485.14","42769"
"82","AMZN","Amazon.com","5/17/2017","2779.43","7358.99","4360.82","4841.58","6259"
"83","GOOG","Inc.","6/11/2016","5802.57","3184.84","9753.72","4301.65","43358"
"84","FB","Facebook","3/6/2010","6015.26","937.15","3857.41","4401.21","2291"
"85","FB","Inc.","3/17/2011","4868.18","6848.47","4074.44","8298.34","93369"
"86","FB","Amazon.com","10/3/2011","3301.89","2199.77","5502.7","2872.31","36968"
"87","GOOG","Inc.","2/8/2019","3439.02","7289.84","9090.6","699.63","48227"
"88","TSLA","Amazon.com","8/6/2018","8941.2","9261.61","6879.69","6767.99","20157"
"89","GOOG","Inc.","12/1/2016","6687.63","1125.28","4141.07","3668.6","45569"
"90","AMZN","Apple Inc.","12/22/2011","9534.18","8325.21","797.24","9067.45","35477"
"91","TSLA","Facebook","8/23/2011","3447.25","643.34","7271.11","5345.32","41069"
"92","AAPL","Inc.","12/29/2013","4392.04","2339.29","8554.78","4303.77","84174"
"93","FB","Tesla","8/17/2017","2106.96","4815.46","9579.44","8369.74","43133"
"94","TSLA","Inc.","1/10/2018","7077.19","8777.4","6480.49","6969.14","1384"
"95","GOOG","Apple Inc.","9/27/2021","9287.5","5003.79","6359.77","7996.14","51081"
"96","TSLA","Google LLC","9/4/2013","6300.49","3270.55","5440.77","4411.95","4379"
"97","FB","Amazon.com","3/31/2018","4452.29","2498.9","1953.65","4061.59","42554"
"98","AMZN","Google LLC","1/25/2014","97.08","3365.02","1995.6","2335.09","51330"
"99","TSLA","Apple Inc.","5/10/2017","1434.99","4547.53","7424.07","8875.48","12195"
"100","AAPL","Inc.","3/23/2013","9504.59","9788.77","2838.69","6465.85","72790"
"101","FB","Amazon.com","3/19/2015","1272.06","32.34","5780.03","4276.32","21481"
"102","GOOG","Inc.","9/20/2017","6960.07","6574.23","2886.75","1456.41","29182"
"103","AMZN","Facebook","10/30/2010","8795.16","5755.24","4339.46","6306.5","63631"
"104","AAPL","Inc.","6/13/2021","3886.37","4592.67","6052.96","9576.29","32445"
"105","GOOG","Inc.","6/11/2019","5865.87","3183.47","1558.4","7321.5","75271"
"106","FB","Inc.","11/5/2013","5703.7","5545.89","6763.57","3076.96","37365"
"107","AMZN","Apple Inc.","9/10/2021","2951.9","8768.88","850.03","7940.56","49403"
"108","GOOG","Google LLC","1/8/2016","7594.03","56.86","4286.56","9711.0","95625"
"109","FB","Inc.","5/6/2011","3939.5","9319.22","1301.34","1210.9","61178"
"110","AMZN","Inc.","7/7/2019","9788.5","1623.99","2268.55","7182.8","63494"
"111","FB","Inc.","7/8/2018","5277.78","2010.07","3786.36","9559.87","25765"
"112","AAPL","Inc.","1/10/2014","5452.36","2341.7","6475.9","5970.99","65377"
"113","TSLA","Inc.","7/14/2020","3223.04","2537.03","7811.82","6681.15","50269"
"114","AAPL","Tesla","12/10/2021","3943.26","9978.84","1240.36","622.18","21124"
"115","GOOG","Inc.","8/19/2015","3849.39","2728.08","517.34","2153.73","72127"
"116","GOOG","Google LLC","3/5/2020","6511.13","5972.71","6041.36","4228.98","44629"
"117","TSLA","Inc.","1/4/2021","1654.05","5688.22","7139.42","9501.57","31126"
"118","GOOG","Google LLC","12/15/2015","7746.4","9346.32","3750.87","2814.6","15440"
"119","FB","Inc.","6/16/2016","6828.6","2592.66","9197.71","8761.3","54837"
"120","FB","Tesla","1/24/2010","6934.32","5490.24","1787.73","6987.83","71115"
"121","AMZN","Inc.","11/2/2013","4272.8","5424.3","1780.63","2279.59","29679"
"122","GOOG","Facebook","9/13/2011","2275.41","8483.02","9816.11","4972.41","63579"
"123","AMZN","Google LLC","10/3/2014","9631.88","1354.35","7315.65","8608.59","23931"
"124","FB","Amazon.com","1/14/2011","1735.77","7748.72","585.63","2982.7","99378"
"125","TSLA","Inc.","1/30/2011","7646.2","3285.31","3048.6","4224.91","69659"
"126","GOOG","Inc.","8/5/2021","2551.77","7513.77","4929.63","4366.34","90651"
"127","TSLA","Facebook","3/12/2021","8652.67","8988.87","6290.65","1768.42","40082"
"128","FB","Google LLC","11/11/2019","1532.8","1931.88","9151.72","9599.07","9067"
"129","FB","Inc.","8/20/2013","2966.21","8831.84","9062.43","6364.82","7072"
"130","AAPL","Apple Inc.","9/12/2016","6925.67","9957.03","4154.06","2732.9","40261"
"131","AAPL","Inc.","9/30/2012","1433.97","3167.5","5058.36","2773.1","69064"
"132","TSLA","Inc.","7/24/2013","737.35","2586.23","6147.11","2576.83","63160"
"133","FB","Facebook","11/18/2017","4398.15","6927.48","7098.09","9197.04","58150"
"134","GOOG","Facebook","10/19/2018","4408.69","5651.47","3352.75","5752.12","68149"
"135","AAPL","Inc.","6/14/2012","8540.17","3921.86","6741.7","9442.6","1749"
"136","GOOG","Apple Inc.","5/1/2018","1112.68","17.57","7152.5","3373.82","36101"
"137","FB","Amazon.com","6/28/2021","329.67","9858.95","1928.77","5454.45","47393"
"138","GOOG","Inc.","5/13/2017","579.63","5368.99","4746.3","8523.75","76540"
"139","TSLA","Tesla","10/10/2018","3009.74","1466.78","5088.01","6508.12","21683"
"140","AMZN","Apple Inc.","3/12/2019","5282.02","163.8","5879.56","9494.5","43580"
"141","AAPL","Google LLC","12/25/2012","5208.63","8480.53","9892.17","6609.06","78434"
"142","GOOG","Tesla","9/21/2015","4471.88","22.81","3124.92","4348.0","4722"
"143","GOOG","Google LLC","6/14/2014","6421.75","4502.05","6193.99","526.21","79388"
"144","FB","Amazon.com","1/1/2010","1662.37","5239.57","9250.81","6480.01","79416"
"145","TSLA","Apple Inc.","6/7/2013","5072.46","5688.39","6300.33","1006.11","8035"
"146","FB","Amazon.com","3/29/2018","8316.74","4507.58","8930.15","1671.91","72224"
"147","GOOG","Inc.","10/23/2014","2335.47","3456.0","2706.06","674.3","56587"
"148","TSLA","Amazon.com","1/11/2015","1417.07","2980.56","1938.91","8347.43","28717"
"149","TSLA","Amazon.com","11/25/2010","3188.89","5166.3","3837.27","5864.95","44295"
"150","AMZN","Amazon.com","6/28/2019","1501.21","7894.76","9722.32","6586.52","64668"
"151","AMZN","Apple Inc.","2/13/2017","4842.91","5370.81","1292.66","5279.78","23956"
"152","TSLA","Google LLC","6/23/2014","9991.94","753.13","7763.81","9592.12","65211"
"153","AMZN","Google LLC","11/14/2017","3481.13","9048.44","5015.71","5902.06","45052"
"154","GOOG","Amazon.com","3/8/2021","1935.98","6660.98","3298.58","4010.45","42202"
"155","GOOG","Apple Inc.","4/6/2018","697.9","6396.15","3362.14","8770.74","77861"
"156","AAPL","Google LLC","3/5/2019","1400.21","4713.3","4367.48","8169.27","40508"
"157","AAPL","Apple Inc.","3/26/2021","5286.07","8838.59","525.69","4957.57","7947"
"158","AAPL","Facebook","3/7/2013","3003.01","49.37","8734.43","975.8","64393"
"159","TSLA","Amazon.com","4/23/2011","5392.96","6784.26","3438.14","1093.34","9597"
"160","AAPL","Inc.","5/12/2021","1326.29","1351.78","2091.8","98.15","71153"
"161","TSLA","Inc.","12/1/2011","6791.28","9621.77","1876.22","1178.53","75671"
"162","TSLA","Facebook","12/24/2016","4419.21","220.61","4081.42","5444.78","75512"
"163","GOOG","Inc.","10/5/2016","5325.31","3685.54","5942.75","8723.14","3459"
"164","AMZN","Inc.","4/24/2019","5580.19","4829.99","7676.73","9334.04","15798"
"165","TSLA","Facebook","2/10/2015","6874.73","4033.14","3317.06","9425.81","94511"
"166","GOOG","Inc.","12/29/2015","9389.53","3686.48","9822.36","5654.8","41730"
"167","AMZN","Apple Inc.","3/16/2020","9024.87","6981.71","7425.11","2208.1","94023"
"168","TSLA","Tesla","11/28/2017","4949.22","8017.02","4653.24","3406.82","79877"
"169","TSLA","Inc.","3/12/2016","7065.18","7085.97","4811.92","9742.0","74451"
"170","GOOG","Google LLC","5/26/2014","7516.21","4974.25","1787.88","5153.12","61180"
"171","TSLA","Inc.","6/9/2016","8777.65","5887.99","4966.43","7895.18","96938"
"172","GOOG","Amazon.com","3/10/2013","7060.19","3758.17","3179.78","2110.8","69820"
"173","FB","Google LLC","2/9/2014","8073.11","7733.81","1178.84","6665.24","19202"
"174","FB","Facebook","6/6/2011","6233.59","6196.11","2608.79","585.43","19809"
"175","TSLA","Amazon.com","12/23/2021","9214.97","8048.81","3043.3","1492.73","2465"
"176","GOOG","Facebook","10/1/2014","1282.07","2588.26","6112.42","6035.31","31051"
"177","FB","Tesla","7/8/2020","17.34","8076.73","2813.6","3023.4","7686"
"178","AAPL","Inc.","2/9/2011","187.56","3066.12","4522.36","1899.55","31703"
"179","AMZN","Facebook","7/27/2011","7971.3","2550.41","4754.03","3047.11","77351"
"180","AMZN","Apple Inc.","6/2/2013","8930.62","7594.56","9938.52","6175.59","7172"
"181","AAPL","Tesla","7/8/2021","3646.74","3184.91","9490.27","2045.57","90079"
"182","GOOG","Apple Inc.","7/6/2015","4511.75","9057.24","6438.72","8248.06","19976"
"183","GOOG","Google LLC","12/31/2018","4778.61","2141.12","2878.24","8051.25","24963"
"184","FB","Tesla","2/26/2016","4222.27","5287.58","1903.08","6317.51","47055"
"185","TSLA","Facebook","6/12/2011","3838.76","1968.42","7588.08","9345.98","72104"
"186","AMZN","Inc.","9/20/2020","4281.52","6962.72","8863.37","9526.31","79860"
"187","AMZN","Tesla","2/7/2011","1923.55","3432.13","6034.48","6110.71","75522"
"188","AMZN","Inc.","7/8/2020","8734.96","4831.31","1146.93","2827.41","38144"
"189","AAPL","Amazon.com","12/1/2010","7102.29","8050.95","8579.93","7630.71","7307"
"190","GOOG","Facebook","12/1/2021","5329.92","1533.05","566.17","3099.72","62483"
"191","TSLA","Inc.","5/28/2016","670.24","2600.05","9310.49","4286.55","4669"
"192","AMZN","Inc.","11/30/2019","3910.73","5924.15","5190.29","4221.46","81385"
"193","TSLA","Google LLC","5/16/2013","6189.91","4133.06","3967.62","8916.3","46170"
"194","AAPL","Inc.","11/24/2012","4177.43","9294.38","6024.28","588.85","85784"
"195","FB","Facebook","10/17/2021","6836.58","8691.7","2834.87","2505.35","53541"
"196","TSLA","Inc.","5/7/2019","4670.31","1445.95","1930.91","5201.62","35383"
"197","TSLA","Inc.","5/17/2013","9648.78","7427.59","4279.33","1.99","63520"
"198","TSLA","Inc.","9/20/2013","2107.39","3991.42","8660.71","8297.46","56829"
"199","AAPL","Apple Inc.","7/28/2016","9039.98","3391.15","3117.77","9880.79","92874"
"200","AMZN","Facebook","4/2/2016","3141.86","7634.93","1518.55","4741.17","74342"
"201","AAPL","Inc.","7/20/2012","996.43","814.75","4650.15","394.72","2090"
"202","FB","Inc.","7/10/2011","6594.28","183.59","782.6","3716.18","63886"
"203","GOOG","Facebook","4/19/2010","5590.62","7782.16","8271.44","2373.72","60690"
"204","TSLA","Inc.","8/5/2011","4138.66","4117.76","9209.34","74.61","68575"
"205","FB","Tesla","2/18/2012","6459.78","840.47","5238.88","1457.18","44377"
"206","AAPL","Google LLC","12/24/2016","2851.37","6898.54","3039.7","3209.49","46973"
"207","AMZN","Apple Inc.","9/15/2011","1692.79","9118.24","9171.91","9490.75","9796"
"208","AAPL","Inc.","7/11/2019","4981.77","2442.74","9971.81","3706.73","75634"
"209","AAPL","Google LLC","9/6/2016","5751.4","4446.1","5854.22","30.72","20187"
"210","TSLA","Inc.","8/31/2017","2083.62","8631.13","6216.46","4091.16","15650"
"211","AMZN","Apple Inc.","10/3/2015","1022.52","8875.63","7630.25","2475.51","61119"
"212","AAPL","Apple Inc.","11/14/2017","9078.83","5577.49","6142.46","7674.78","32296"
"213","FB","Apple Inc.","12/7/2010","8188.1","5382.37","7978.52","5809.34","49818"
"214","FB","Inc.","12/11/2015","2518.42","7341.05","2467.55","9095.89","30993"
"215","FB","Tesla","7/15/2018","9858.62","8668.39","3276.9","4079.28","90613"
"216","AMZN","Tesla","8/8/2018","5405.58","3590.83","8765.01","4569.6","69705"
"217","AAPL","Inc.","9/11/2021","8040.33","6892.97","5655.92","2936.72","46916"
"218","TSLA","Amazon.com","11/18/2016","199.68","6544.88","6048.81","1709.88","34128"
"219","TSLA","Google LLC","3/16/2011","2724.15","249.66","761.42","2584.95","96646"
"220","GOOG","Amazon.com","8/2/2011","8332.39","1198.93","3471.21","6768.78","4208"
"221","FB","Inc.","9/1/2012","7456.87","9853.42","3246.73","7248.79","7552"
"222","AAPL","Inc.","1/8/2020","6999.54","9252.7","1478.81","7455.05","84941"
"223","TSLA","Inc.","1/17/2013","5105.65","3732.09","7939.01","8240.08","18943"
"224","TSLA","Inc.","7/26/2018","2074.03","9479.7","8748.16","4798.7","39518"
"225","TSLA","Inc.","3/30/2020","8274.85","5353.35","838.6","6536.03","30394"
"226","TSLA","Apple Inc.","6/6/2013","9881.61","1309.4","6001.54","652.17","87039"
"227","AAPL","Amazon.com","8/19/2012","5251.51","2712.11","4491.83","1264.74","21848"
"228","GOOG","Inc.","1/2/2019","1125.49","6357.92","7291.43","6828.02","11207"
"229","FB","Google LLC","11/24/2018","5591.82","9383.73","6914.39","964.05","10810"
"230","TSLA","Inc.","6/11/2012","1744.28","5261.16","8699.74","2176.44","39691"
"231","AAPL","Inc.","11/5/2013","4089.99","565.15","9624.31","2333.82","74321"
"232","AMZN","Amazon.com","12/30/2015","6770.24","2732.16","7651.64","8203.87","8202"
"233","GOOG","Apple Inc.","5/4/2013","4135.85","9480.91","7053.49","5278.47","87804"
"234","GOOG","Apple Inc.","6/12/2017","85.39","3955.81","2607.38","2176.66","76244"
"235","FB","Google LLC","3/17/2016","908.88","2502.17","8945.42","9111.81","66122"
"236","FB","Google LLC","7/13/2016","1334.1","1638.86","2651.57","2802.24","92087"
"237","FB","Inc.","11/28/2015","9963.53","8997.62","3666.41","7087.76","86831"
"238","GOOG","Inc.","7/20/2012","5812.87","4029.55","6854.76","3023.0","8230"
"239","TSLA","Inc.","12/24/2012","5323.01","4174.36","7159.97","1910.3","9203"
"240","GOOG","Apple Inc.","3/3/2021","371.82","8853.32","9467.55","3037.59","73049"
"241","TSLA","Inc.","12/4/2018","6835.48","7108.6","8223.37","7631.53","42777"
"242","TSLA","Tesla","6/20/2013","1491.61","4215.8","5840.24","4317.6","59009"
"243","TSLA","Inc.","4/27/2015","4219.49","9042.25","6759.36","2598.01","49151"
"244","AAPL","Inc.","3/2/2010","9473.46","4865.93","1316.24","8547.95","98640"
"245","AMZN","Inc.","4/7/2011","4570.46","8788.4","6172.22","7685.21","61914"
"246","AAPL","Inc.","12/23/2020","6410.08","5672.81","1474.36","3077.46","70283"
"247","TSLA","Tesla","2/4/2021","8260.33","8697.91","8708.76","9592.11","73143"
"248","GOOG","Google LLC","6/8/2018","6064.42","5298.87","6820.04","9127.22","31420"
"249","AMZN","Facebook","4/26/2013","3739.97","3191.61","1258.79","3369.25","56080"
