"Stock_Market_ID","stock__Ticker_symbol","stock__Company_name","stock__Date","stock__Open_price","stock__Close_price","stock__High_price","stock__Low_price","stock__Volume"
"250","FB","Google LLC","12/12/2015","7737.58","7671.96","1805.56","3876.81","89780"
"251","TSLA","Google LLC","10/13/2012","5442.83","4136.22","9959.64","6223.06","30644"
"252","GOOG","Inc.","11/21/2016","8384.54","1988.62","6576.38","7993.31","22427"
"253","TSLA","Inc.","7/9/2018","9542.4","5097.43","5058.87","422.82","90867"
"254","GOOG","Inc.","11/5/2011","364.86","9051.03","9520.6","3133.56","68406"
"255","AAPL","Apple Inc.","9/22/2013","5569.46","6966.35","2096.18","9307.4","756"
"256","AMZN","Inc.","5/3/2016","5284.14","4039.99","37.52","7095.15","92323"
"257","GOOG","Facebook","3/28/2014","5769.2","7823.51","3908.89","6070.23","62377"
"258","FB","Inc.","2/25/2010","1723.33","5327.84","7265.39","1171.74","16064"
"259","AAPL","Tesla","9/24/2018","3160.81","8960.81","452.74","6806.15","62478"
"260","TSLA","Inc.","2/17/2020","359.2","7762.62","2596.8","835.9","59172"
"261","TSLA","Inc.","2/3/2010","5715.52","9153.54","3174.13","8466.89","79550"
"262","FB","Inc.","9/7/2012","1014.93","3166.18","2934.06","5707.78","98610"
"263","FB","Inc.","6/1/2010","1733.5","2413.98","8192.12","2680.83","25165"
"264","FB","Inc.","1/23/2012","9795.07","6603.24","9117.23","4022.16","76613"
"265","GOOG","Apple Inc.","6/29/2020","8467.01","3064.03","4265.84","8204.9","95989"
"266","TSLA","Facebook","4/14/2012","5374.26","6989.68","8576.0","8295.71","15070"
"267","AAPL","Google LLC","1/29/2020","6778.43","2000.33","4167.99","1390.27","53642"
"268","TSLA","Inc.","4/14/2018","7197.38","197.78","7911.98","1465.76","16673"
"269","GOOG","Amazon.com","12/1/2019","2680.47","1224.48","7563.07","1646.58","46298"
"270","GOOG","Apple Inc.","9/4/2010","9479.43","3517.33","495.14","6037.73","10122"
"271","AMZN","Google LLC","7/13/2011","4549.32","3935.82","1714.83","3633.05","98363"
"272","GOOG","Inc.","7/25/2018","5506.43","9170.7","6316.18","3653.35","96635"
"273","GOOG","Tesla","1/4/2021","9204.45","4975.04","1928.62","4703.78","5489"
"274","FB","Facebook","7/20/2015","6300.93","1114.35","3244.2","4862.15","46541"
"275","TSLA","Inc.","6/18/2019","1589.1","4458.58","4275.99","7122.44","75760"
"276","TSLA","Apple Inc.","6/7/2020","8714.01","3012.42","7519.17","275.67","90121"
"277","GOOG","Tesla","12/17/2018","8324.4","6193.51","2649.52","3693.18","5683"
"278","AAPL","Apple Inc.","11/5/2021","7941.62","7847.12","6858.71","4599.54","2663"
"279","GOOG","Inc.","8/10/2010","9290.86","8758.0","3238.3","4765.97","30165"
"280","AMZN","Inc.","12/22/2015","1375.65","5990.22","6969.21","9506.93","29364"
"281","TSLA","Inc.","4/9/2012","1207.59","2934.43","1750.95","5947.89","55272"
"282","AAPL","Inc.","5/3/2015","8800.42","7293.94","6611.48","222.0","71518"
"283","FB","Tesla","10/30/2017","5592.19","289.62","4983.88","171.33","35598"
"284","AMZN","Inc.","12/25/2019","6976.25","4483.24","8401.85","8683.57","92560"
"285","GOOG","Google LLC","7/8/2016","1006.65","8135.55","5829.78","916.84","94088"
"286","TSLA","Apple Inc.","10/2/2017","7342.62","2909.76","4341.62","6270.02","14361"
"287","AAPL","Apple Inc.","6/25/2020","6039.87","5745.72","4039.03","8204.29","70481"
"288","GOOG","Inc.","5/15/2021","329.57","542.73","8629.91","3220.64","29657"
"289","GOOG","Inc.","12/10/2010","9483.8","6886.62","4065.94","8737.66","80728"
"290","TSLA","Facebook","1/11/2012","741.64","8916.65","3515.22","6834.69","46029"
"291","FB","Facebook","4/19/2013","4138.98","9875.31","2772.77","8961.22","6051"
"292","AAPL","Apple Inc.","5/17/2011","2174.42","5892.28","3382.36","4604.58","70964"
"293","GOOG","Facebook","12/31/2015","9890.9","6424.3","9948.27","785.92","69444"
"294","TSLA","Facebook","9/12/2020","2949.14","6408.05","6207.03","8787.72","43143"
"295","AAPL","Tesla","8/14/2016","4260.75","4788.91","6508.34","8377.4","48831"
"296","FB","Inc.","12/23/2018","7489.63","8774.63","3602.49","1344.21","36614"
"297","TSLA","Inc.","1/26/2020","6185.54","8341.17","2448.01","2133.98","20232"
"298","FB","Facebook","7/1/2016","1176.71","1531.17","6508.76","7690.75","15319"
"299","AAPL","Inc.","1/31/2018","8575.09","7245.45","6729.55","7934.18","68620"
"300","FB","Inc.","6/27/2014","2679.61","6589.82","6453.11","2697.46","2668"
"301","AAPL","Inc.","5/1/2016","1677.68","1936.55","8372.41","8968.12","55322"
"302","AAPL","Google LLC","5/17/2018","4206.79","754.8","1934.64","3386.49","59212"
"303","GOOG","Tesla","12/10/2018","3157.12","9616.09","2631.43","2871.61","89558"
"304","FB","Inc.","9/7/2019","926.82","4467.1","8201.94","9830.49","50180"
"305","GOOG","Google LLC","8/9/2016","8379.12","175.2","8784.71","9542.07","40234"
"306","AMZN","Inc.","10/24/2018","7818.16","5112.82","2115.22","4083.78","81218"
"307","AAPL","Apple Inc.","9/12/2016","6761.05","1331.17","4747.9","2120.57","17197"
"308","TSLA","Google LLC","2/1/2021","4731.06","8662.32","4128.72","6499.36","40785"
"309","AAPL","Inc.","12/7/2015","3164.44","286.73","9804.65","604.54","32475"
"310","GOOG","Facebook","4/16/2016","3740.51","8009.11","7319.74","4443.36","94954"
"311","AAPL","Google LLC","10/15/2016","1934.06","6090.15","8051.86","4904.64","70528"
"312","GOOG","Inc.","2/25/2011","1375.16","2058.24","6543.06","5095.02","64940"
"313","AMZN","Inc.","4/30/2011","3332.58","6873.91","7162.3","4100.11","2725"
"314","GOOG","Inc.","7/3/2021","8263.87","9952.94","6049.22","7916.6","8123"
"315","FB","Google LLC","9/12/2018","5510.15","1967.49","1653.74","810.65","42337"
"316","AAPL","Google LLC","1/5/2018","721.01","6109.52","7591.15","620.87","3020"
"317","FB","Inc.","6/6/2019","2903.64","7198.78","1955.8","2981.7","48673"
"318","TSLA","Tesla","6/7/2015","89.02","2990.47","2210.57","7866.13","87450"
"319","FB","Facebook","12/8/2019","9824.97","6802.14","1054.36","1397.31","98418"
"320","AMZN","Tesla","3/7/2013","1255.36","9149.46","2783.99","1212.57","83615"
"321","AAPL","Inc.","12/30/2010","7899.65","4039.48","5824.06","7575.83","5763"
"322","AMZN","Inc.","12/3/2015","1023.5","8358.64","864.67","6379.85","32666"
"323","AAPL","Google LLC","4/7/2012","4049.34","8541.64","3234.07","5864.68","66993"
"324","AMZN","Inc.","4/17/2015","4545.47","6802.16","8982.64","8738.89","40686"
"325","GOOG","Inc.","6/14/2016","8354.3","6734.71","6315.59","1819.24","3579"
"326","GOOG","Facebook","8/18/2015","4228.16","7829.86","3696.8","3598.52","24794"
"327","FB","Inc.","1/29/2013","9289.67","8001.63","1393.21","3716.05","19600"
"328","AMZN","Tesla","5/17/2021","1162.77","892.86","2242.84","6502.99","985"
"329","AAPL","Tesla","10/29/2019","9281.91","7107.78","4613.81","8547.65","18244"
"330","AMZN","Inc.","12/1/2017","1164.75","1893.44","3141.92","3970.87","27765"
"331","TSLA","Google LLC","3/5/2010","241.22","7909.31","2317.48","2564.35","37904"
"332","GOOG","Tesla","1/4/2014","1670.24","3058.98","2451.06","1512.17","6514"
"333","FB","Apple Inc.","8/15/2021","5035.89","2879.46","8917.51","8737.56","36356"
"334","TSLA","Amazon.com","4/22/2013","807.72","8817.18","2546.1","4864.54","8054"
"335","GOOG","Inc.","3/10/2015","5117.89","1421.55","2347.56","5213.32","13947"
"336","FB","Facebook","6/19/2010","6788.62","3834.02","2080.01","1166.45","21085"
"337","GOOG","Inc.","7/1/2018","7031.02","4767.01","4539.57","598.94","69527"
"338","TSLA","Google LLC","1/13/2010","472.2","4604.19","2796.62","9776.72","68363"
"339","FB","Inc.","2/18/2012","8222.29","4370.47","886.75","8768.37","40954"
"340","AMZN","Apple Inc.","7/11/2021","8452.28","1170.28","1192.36","4841.31","29683"
"341","AAPL","Inc.","6/1/2017","6261.42","3086.91","488.06","5294.45","8530"
"342","AMZN","Apple Inc.","6/28/2013","1721.11","2894.99","4858.35","1457.67","76329"
"343","FB","Inc.","10/29/2011","349.96","9106.73","1285.09","909.81","85913"
"344","TSLA","Amazon.com","7/17/2018","9106.61","9230.38","3651.72","6562.9","39500"
"345","AMZN","Inc.","10/2/2019","260.36","2896.62","6216.4","7238.2","79424"
"346","AAPL","Facebook","2/23/2017","2672.91","7147.45","2940.5","6181.11","9352"
"347","GOOG","Inc.","6/5/2015","8626.07","5445.58","6739.81","4566.95","42949"
"348","AMZN","Facebook","4/5/2017","1337.76","9109.79","4279.47","1821.72","99325"
"349","TSLA","Tesla","5/15/2014","903.92","6068.59","6359.09","2632.45","84633"
"350","TSLA","Inc.","4/12/2020","1917.36","8643.58","5651.66","4302.49","70395"
"351","TSLA","Inc.","2/16/2019","6137.1","1403.11","9010.55","703.88","38875"
"352","AAPL","Tesla","10/26/2013","5869.68","7920.1","7775.27","4811.01","48574"
"353","FB","Apple Inc.","10/5/2012","3672.06","6791.77","185.02","2592.94","85595"
"354","AMZN","Facebook","9/28/2021","143.25","2001.06","2519.77","6511.73","90341"
"355","FB","Inc.","6/6/2015","1549.4","7574.31","9875.0","5829.67","37687"
"356","TSLA","Tesla","5/10/2019","4734.17","9491.43","1904.66","2031.34","80913"
"357","TSLA","Inc.","8/21/2012","726.37","196.36","3908.8","4349.63","36717"
"358","AMZN","Google LLC","7/29/2014","3301.19","300.67","1263.85","4934.31","16214"
"359","TSLA","Facebook","7/8/2014","5043.7","4465.58","2355.67","9819.99","41065"
"360","AMZN","Inc.","1/4/2017","8038.68","184.43","5526.56","8182.41","93119"
"361","FB","Amazon.com","7/6/2010","9340.86","7183.65","6223.03","6176.51","49363"
"362","GOOG","Inc.","12/17/2015","1811.95","570.67","4123.06","4495.23","6629"
"363","GOOG","Google LLC","5/24/2010","2960.52","499.92","3491.07","4496.88","83088"
"364","GOOG","Inc.","3/9/2020","7034.33","1351.2","2363.92","9000.19","77403"
"365","TSLA","Apple Inc.","10/21/2011","8000.41","3915.37","284.81","7338.0","65246"
"366","AMZN","Tesla","4/24/2016","2896.62","6154.41","7397.19","6742.49","20696"
"367","AAPL","Inc.","2/26/2012","8304.84","4097.7","5599.94","8027.73","33703"
"368","FB","Inc.","6/23/2015","8920.8","3308.91","5065.62","9367.3","92201"
"369","FB","Tesla","3/31/2011","4588.64","8924.71","7585.99","945.6","1888"
"370","AMZN","Inc.","1/30/2013","5419.87","4463.52","4026.29","5540.68","75495"
"371","GOOG","Apple Inc.","3/29/2021","6389.36","7675.4","7659.64","5224.28","49983"
"372","GOOG","Apple Inc.","6/4/2020","2985.95","8834.45","6691.58","6187.18","567"
"373","GOOG","Google LLC","5/18/2017","3035.37","5634.89","5730.42","9451.58","32592"
"374","AMZN","Google LLC","5/14/2013","978.64","2943.81","7022.3","8376.69","41462"
"375","AMZN","Google LLC","5/17/2020","6062.63","8585.93","8074.17","3827.49","12486"
"376","AMZN","Inc.","10/20/2017","3158.63","9906.93","1211.77","9008.41","24695"
"377","AMZN","Inc.","8/13/2014","4254.98","2883.99","9579.72","8787.27","59898"
"378","TSLA","Tesla","10/14/2018","119.03","7724.39","9434.99","1406.43","32754"
"379","TSLA","Inc.","1/9/2011","1287.82","9116.58","2260.77","1046.3","31397"
"380","FB","Apple Inc.","1/9/2020","9752.03","1945.66","4639.87","6208.15","9327"
"381","FB","Amazon.com","7/22/2016","1775.94","2063.89","2349.88","237.5","13701"
"382","AAPL","Inc.","6/24/2021","1822.49","3726.57","4872.57","7295.16","71963"
"383","AMZN","Tesla","6/28/2013","8775.57","4365.51","4807.1","2204.08","59209"
"384","FB","Tesla","1/1/2017","3598.71","2090.92","9890.68","1009.84","87023"
"385","GOOG","Apple Inc.","8/14/2014","5775.2","7406.79","1425.71","5354.32","36487"
"386","AAPL","Inc.","7/30/2013","9376.3","4504.2","9330.0","9318.11","59371"
"387","AAPL","Facebook","5/7/2019","5762.78","2574.47","5421.39","8290.92","8398"
"388","AMZN","Facebook","7/22/2017","5569.85","2481.69","3671.74","4076.1","37218"
"389","GOOG","Facebook","9/13/2017","7719.67","3832.82","2902.6","3090.6","6565"
"390","AAPL","Amazon.com","3/14/2021","845.38","6959.66","545.48","5941.46","42225"
"391","FB","Facebook","2/7/2011","3910.48","6599.88","7830.58","2691.85","55159"
"392","AAPL","Facebook","4/16/2011","6643.13","3811.94","729.21","5999.07","42143"
"393","TSLA","Inc.","9/21/2021","3015.12","7186.91","2205.03","3427.79","25879"
"394","TSLA","Google LLC","9/4/2020","152.63","4606.82","3712.58","3726.06","23668"
"395","GOOG","Google LLC","2/19/2012","5995.53","3454.92","2139.28","4838.55","19718"
"396","GOOG","Inc.","6/9/2015","8308.67","2041.46","2874.76","6569.5","85878"
"397","AAPL","Google LLC","12/5/2020","5928.59","4366.53","615.38","2509.7","69582"
"398","TSLA","Inc.","7/13/2020","5955.47","7356.34","6956.82","5760.03","93015"
"399","TSLA","Tesla","9/13/2018","315.9","5700.88","6211.61","403.87","20829"
"400","AMZN","Amazon.com","6/22/2015","6944.01","756.92","887.71","858.25","18904"
"401","FB","Facebook","12/9/2011","8309.76","8368.29","3444.76","3874.82","86123"
"402","FB","Inc.","12/18/2010","9684.39","3077.33","6516.98","2735.59","74877"
"403","GOOG","Apple Inc.","4/9/2014","3642.29","1579.12","9203.28","9533.21","12510"
"404","AAPL","Tesla","10/1/2019","5538.89","3925.17","1853.53","1817.21","36718"
"405","GOOG","Tesla","11/17/2016","8025.26","9749.86","2434.46","1976.2","7684"
"406","AMZN","Google LLC","10/14/2018","9034.68","9851.92","4849.93","2216.93","90854"
"407","FB","Tesla","12/2/2012","3030.16","8635.38","952.02","2603.46","89871"
"408","AAPL","Amazon.com","8/24/2018","3128.83","6617.5","9819.2","8080.09","34789"
"409","TSLA","Apple Inc.","2/10/2014","9812.77","7826.8","616.22","7059.04","55046"
"410","FB","Facebook","3/23/2020","6365.35","5219.34","2442.72","5622.01","85485"
"411","TSLA","Inc.","8/21/2021","1299.16","6414.78","5857.37","6107.04","8217"
"412","FB","Inc.","11/11/2018","8292.15","2525.42","9489.28","1997.89","21073"
"413","AAPL","Apple Inc.","7/4/2015","3861.3","9309.43","2589.92","6444.16","63394"
"414","FB","Amazon.com","6/9/2017","9465.74","6689.82","8366.0","1630.69","28688"
"415","FB","Amazon.com","8/13/2015","648.06","5782.63","2338.31","7325.63","55086"
"416","TSLA","Amazon.com","10/25/2016","5456.21","2004.41","1515.15","6784.9","47473"
"417","FB","Facebook","8/20/2014","9183.77","5462.99","3033.1","6064.96","17243"
"418","AAPL","Google LLC","2/14/2012","5337.31","5908.64","1473.2","9042.0","99141"
"419","AMZN","Tesla","4/12/2017","6479.89","1461.01","8402.35","6851.32","45151"
"420","TSLA","Inc.","9/27/2019","2072.26","6853.15","4289.26","7079.89","65387"
"421","FB","Tesla","7/29/2021","1890.36","6912.62","2320.52","749.98","24633"
"422","AMZN","Inc.","7/11/2011","4398.09","4013.17","5748.89","58.05","28155"
"423","FB","Tesla","7/10/2014","2015.96","6387.02","3463.25","5084.31","1555"
"424","FB","Inc.","10/5/2016","1272.54","2666.18","7991.19","4706.49","20613"
"425","AAPL","Amazon.com","2/19/2013","4171.0","7184.98","7728.64","3300.89","43321"
"426","AAPL","Facebook","10/31/2013","9410.92","5345.99","7976.94","5593.09","20831"
"427","GOOG","Inc.","2/17/2018","7426.45","8162.82","5992.59","7470.56","99174"
"428","TSLA","Amazon.com","8/13/2015","5264.49","4647.35","9059.56","9419.1","53785"
"429","FB","Facebook","10/23/2014","7700.17","9721.69","6970.86","9757.92","60109"
"430","AMZN","Facebook","8/8/2016","7223.34","5179.16","8168.22","3851.42","33930"
"431","GOOG","Google LLC","1/20/2019","3236.29","3904.57","692.52","5324.74","38748"
"432","FB","Inc.","7/1/2011","1103.7","7064.2","9246.88","856.97","13714"
"433","GOOG","Inc.","10/1/2021","4226.24","3611.0","2084.12","5469.04","82350"
"434","AMZN","Inc.","12/27/2015","6273.21","6511.73","3859.1","4365.65","84202"
"435","AAPL","Tesla","1/12/2021","5147.29","6751.78","4133.69","4511.66","21662"
"436","TSLA","Tesla","6/19/2012","3114.06","1694.7","969.36","683.8","28170"
"437","TSLA","Amazon.com","1/20/2012","9841.94","2601.88","6000.52","2343.1","76035"
"438","FB","Inc.","7/6/2018","3266.56","1534.48","5652.45","4603.84","76192"
"439","AAPL","Google LLC","1/16/2019","8793.82","3159.35","9408.99","1079.95","8506"
"440","TSLA","Inc.","7/2/2011","2548.96","6275.49","6999.33","5520.46","73121"
"441","AAPL","Inc.","5/6/2019","9216.16","7090.9","9082.9","3167.38","43948"
"442","GOOG","Tesla","4/30/2019","381.93","4633.72","7701.04","7596.69","90911"
"443","AAPL","Amazon.com","9/28/2021","6034.3","5572.59","7349.25","4367.45","66062"
"444","GOOG","Inc.","5/12/2014","4336.69","5162.73","2378.36","69.47","41604"
"445","AAPL","Tesla","8/25/2018","7528.16","2591.77","1996.55","4484.66","3113"
"446","GOOG","Facebook","7/27/2014","3313.43","9084.01","57.1","4799.61","47695"
"447","AMZN","Inc.","9/8/2013","287.9","9791.4","4814.23","5457.1","72580"
"448","GOOG","Tesla","6/18/2010","217.64","8257.07","4931.16","8579.41","72354"
"449","FB","Amazon.com","1/12/2011","972.47","5386.6","2526.21","2231.42","60693"
"450","AAPL","Facebook","4/1/2012","2291.98","4889.12","6677.13","7095.13","20134"
"451","GOOG","Inc.","11/17/2010","5298.41","376.89","654.87","1364.98","3207"
"452","AAPL","Tesla","4/19/2012","5420.62","516.53","5390.99","3488.11","76754"
"453","AMZN","Inc.","3/5/2013","7798.35","9221.23","7098.95","4172.11","89908"
"454","AMZN","Inc.","11/6/2016","3746.16","891.09","2480.62","4854.68","8813"
"455","AAPL","Tesla","2/23/2016","4720.66","2724.83","9118.88","8156.33","91622"
"456","TSLA","Tesla","6/25/2015","1316.22","8232.68","1330.27","5708.31","23515"
"457","FB","Apple Inc.","11/3/2016","7100.15","4047.15","1544.65","862.49","45142"
"458","AMZN","Inc.","1/24/2021","6323.87","7470.33","9341.63","2417.51","56023"
"459","AMZN","Inc.","2/28/2010","8837.15","3487.05","8036.47","178.1","86894"
"460","AMZN","Amazon.com","1/24/2011","8905.54","3489.18","8333.72","9862.16","63966"
"461","FB","Facebook","5/23/2015","5525.63","1258.11","5071.92","9744.53","60896"
"462","FB","Inc.","12/14/2017","5334.05","1552.9","4823.03","6828.77","53954"
"463","AMZN","Apple Inc.","8/9/2011","6727.42","1304.8","7209.87","2557.41","19363"
"464","TSLA","Tesla","2/9/2011","8131.32","4382.92","5492.12","2237.21","97006"
"465","AMZN","Apple Inc.","8/2/2015","2837.81","4764.26","4139.95","8432.55","30844"
"466","TSLA","Inc.","5/26/2013","6753.83","1800.32","1999.43","14.64","64148"
"467","FB","Apple Inc.","5/8/2011","9512.38","8328.47","774.47","6210.68","76578"
"468","AMZN","Apple Inc.","2/20/2020","2353.92","8507.18","3785.61","9046.04","35541"
"469","TSLA","Tesla","2/14/2010","3311.75","2751.64","5375.07","7481.35","74387"
"470","FB","Facebook","12/30/2015","4818.0","4877.93","7213.55","2039.7","96403"
"471","GOOG","Apple Inc.","7/23/2012","3692.78","7014.56","9372.43","8125.88","14190"
"472","AAPL","Inc.","1/31/2021","215.95","4592.38","4107.09","622.09","14510"
"473","TSLA","Apple Inc.","10/27/2011","6557.64","5926.49","4721.64","5754.15","94567"
"474","GOOG","Amazon.com","1/10/2020","5467.02","5461.02","6342.63","7737.43","91148"
"475","TSLA","Facebook","8/14/2017","3858.75","5768.04","2571.71","7998.18","45772"
"476","AAPL","Tesla","4/6/2018","9244.19","6308.54","8719.49","4571.61","87929"
"477","AAPL","Amazon.com","8/8/2019","7461.98","9531.13","4526.38","3536.6","33347"
"478","AAPL","Inc.","8/11/2018","8798.15","779.82","6883.9","9079.53","53359"
"479","AMZN","Inc.","10/16/2016","9491.77","2354.55","7210.66","844.43","67592"
"480","FB","Facebook","5/6/2014","1852.6","8002.11","9374.36","4634.28","83403"
"481","AAPL","Google LLC","4/12/2010","7447.66","8091.56","4018.16","9416.56","9196"
"482","AAPL","Inc.","2/15/2015","9736.38","6961.54","1114.94","5084.85","58729"
"483","AMZN","Amazon.com","11/22/2015","4128.79","1770.97","7329.54","1282.14","14499"
"484","TSLA","Facebook","10/25/2011","2113.75","2057.28","2888.46","9044.53","87361"
"485","FB","Inc.","6/29/2014","2746.14","9455.85","1428.93","1289.11","71533"
"486","TSLA","Inc.","12/21/2011","251.64","7782.35","3769.65","3119.55","91581"
"487","GOOG","Facebook","10/31/2019","363.66","6924.2","3623.18","4937.18","52412"
"488","GOOG","Google LLC","10/1/2010","7002.71","8171.22","1015.48","4217.95","57345"
"489","AAPL","Inc.","7/26/2019","118.88","2455.19","6480.16","4773.29","1381"
"490","TSLA","Facebook","10/4/2019","910.14","8340.23","3882.52","459.85","81892"
"491","AAPL","Google LLC","5/11/2019","4521.74","7697.62","3636.77","3297.67","46233"
"492","AMZN","Inc.","2/27/2010","212.07","5821.91","8401.02","2496.18","75838"
"493","FB","Google LLC","7/30/2013","3974.08","8921.22","7057.1","8697.08","3554"
"494","FB","Google LLC","4/1/2015","4800.72","2610.45","1980.68","256.3","48905"
"495","GOOG","Apple Inc.","9/13/2010","9790.48","8816.46","1174.09","7150.08","34740"
"496","FB","Inc.","12/15/2014","6251.51","4559.91","3051.86","6096.65","31246"
"497","TSLA","Inc.","2/4/2019","8851.84","1229.23","596.03","7505.57","73040"
"498","AMZN","Apple Inc.","12/22/2017","8016.38","9952.72","6123.76","3032.26","29127"
"499","AMZN","Inc.","10/21/2019","8174.1","2549.77","3302.74","2105.09","24044"
