"Stock_Market_ID","stock__Ticker_symbol","stock__Company_name","stock__Date","stock__Open_price","stock__Close_price","stock__High_price","stock__Low_price","stock__Volume"
"500","AAPL","Google LLC","11/11/2012","5706.13","6623.54","147.5","4027.92","63589"
"501","AAPL","Amazon.com","3/1/2019","1976.9","7922.13","3738.43","4704.09","12982"
"502","TSLA","Inc.","7/3/2021","5207.66","3698.35","9074.34","4389.84","38821"
"503","TSLA","Amazon.com","3/7/2010","2345.99","2372.03","5855.76","9701.72","64219"
"504","GOOG","Google LLC","1/1/2015","2499.18","6930.57","2395.47","3780.5","45156"
"505","TSLA","Tesla","9/24/2010","748.51","6222.68","2810.44","5326.03","25555"
"506","AAPL","Inc.","4/27/2012","2506.63","473.14","6633.5","1261.13","8496"
"507","TSLA","Inc.","12/19/2017","1343.57","638.34","5210.62","9639.27","70900"
"508","AAPL","Inc.","5/14/2019","5793.9","1002.96","9778.1","5427.62","12035"
"509","TSLA","Inc.","8/12/2019","7536.13","531.24","9042.95","4023.48","75953"
"510","AAPL","Google LLC","6/17/2015","9986.74","433.52","5848.65","8885.21","58639"
"511","AMZN","Apple Inc.","8/11/2018","5295.98","7328.08","3738.34","463.09","5774"
"512","AAPL","Inc.","5/13/2016","2086.75","2858.65","198.75","5500.36","48314"
"513","FB","Amazon.com","8/11/2019","1455.68","9480.82","5378.34","9706.4","66576"
"514","TSLA","Google LLC","12/9/2020","5615.18","2715.55","3647.92","8408.94","98752"
"515","FB","Inc.","6/5/2016","780.62","9854.4","1401.93","2172.05","16821"
"516","FB","Inc.","11/19/2012","1957.06","7529.46","326.65","3057.72","257"
"517","AAPL","Inc.","10/9/2014","7304.28","9822.14","7387.12","6044.23","71637"
"518","AAPL","Inc.","3/18/2011","8082.92","6515.34","2379.73","6973.67","13717"
"519","AAPL","Inc.","10/27/2013","9672.99","9247.24","7819.07","239.75","62828"
"520","GOOG","Apple Inc.","1/24/2017","5710.28","971.3","9104.28","8294.53","71395"
"521","AMZN","Facebook","9/22/2017","3269.46","7810.76","6541.62","7958.31","15235"
"522","TSLA","Amazon.com","5/31/2019","7551.61","6794.2","2506.06","5112.59","26571"
"523","AMZN","Google LLC","10/13/2016","3260.08","6036.65","9766.09","6836.51","90755"
"524","AMZN","Apple Inc.","6/6/2011","1718.56","2290.92","4406.46","511.71","95497"
"525","AMZN","Amazon.com","7/2/2015","9969.33","1263.43","8740.04","2461.31","14816"
"526","GOOG","Apple Inc.","2/23/2013","5050.21","8506.48","213.38","7436.78","74417"
"527","AMZN","Inc.","11/30/2011","1869.35","4487.33","5919.57","4282.5","17794"
"528","FB","Apple Inc.","6/1/2019","1239.52","4806.32","3905.24","2877.96","32233"
"529","GOOG","Google LLC","9/22/2019","1258.45","934.95","3526.28","7405.46","18979"
"530","AMZN","Amazon.com","6/11/2018","9685.95","9047.67","5918.88","3785.23","8391"
"531","GOOG","Inc.","1/25/2013","2305.68","1611.93","1410.79","7456.83","41879"
"532","FB","Facebook","2/14/2021","6117.34","6800.82","2275.9","7783.63","78830"
"533","AAPL","Google LLC","9/26/2019","1178.25","9498.1","3401.73","5353.52","73737"
"534","AAPL","Tesla","5/9/2021","1271.07","9729.2","6440.01","4458.07","72212"
"535","AMZN","Inc.","11/27/2010","6879.06","789.75","6593.83","1692.57","18836"
"536","FB","Inc.","6/21/2019","4679.95","9598.56","7620.22","446.44","97085"
"537","TSLA","Amazon.com","7/1/2012","7045.4","2400.91","6719.12","8219.87","47955"
"538","AMZN","Google LLC","7/5/2019","5043.29","3546.86","5462.96","5794.58","61493"
"539","GOOG","Apple Inc.","6/26/2016","299.86","2121.2","3156.05","4786.1","11835"
"540","FB","Apple Inc.","1/4/2014","887.54","9797.09","668.21","7629.4","13182"
"541","AAPL","Inc.","8/6/2017","3732.42","1919.2","1045.83","2601.68","92722"
"542","FB","Inc.","1/18/2010","9168.55","850.17","8723.07","2664.0","8106"
"543","FB","Amazon.com","5/21/2011","130.87","8022.17","8718.33","5426.1","78938"
"544","TSLA","Inc.","9/28/2014","3877.12","9293.45","7758.27","9927.74","59722"
"545","AAPL","Inc.","3/8/2019","1714.9","6311.7","8806.04","4362.22","45161"
"546","AAPL","Inc.","7/11/2012","3163.92","1896.54","5216.38","9777.41","32759"
"547","FB","Tesla","2/10/2010","7609.22","2080.42","5245.6","2853.72","81959"
"548","AMZN","Amazon.com","10/25/2016","8116.23","8682.49","2694.55","353.88","42981"
"549","AAPL","Inc.","7/5/2017","4207.23","4560.01","154.98","2100.39","33348"
"550","AMZN","Amazon.com","2/7/2021","1100.25","7399.86","1770.44","236.61","52573"
"551","GOOG","Tesla","2/17/2020","5775.36","2006.74","5553.18","5343.31","31255"
"552","AAPL","Inc.","11/24/2021","9297.11","379.12","7268.93","3617.28","69503"
"553","FB","Inc.","11/12/2017","4061.44","659.85","3368.4","426.21","7342"
"554","AAPL","Tesla","1/20/2017","4538.6","3201.33","9137.37","753.09","73060"
"555","GOOG","Inc.","2/28/2015","3674.97","4490.59","9669.35","788.75","11969"
"556","AMZN","Google LLC","6/7/2020","2423.1","1569.39","4880.59","6987.56","32279"
"557","GOOG","Tesla","10/26/2016","8215.99","9039.35","9944.52","6308.18","69138"
"558","AAPL","Inc.","7/18/2019","2432.93","4925.58","7092.63","9758.02","385"
"559","AMZN","Inc.","9/29/2017","6322.95","9158.52","8317.66","9351.73","71531"
"560","TSLA","Apple Inc.","4/8/2015","3269.38","4090.01","127.93","6251.18","16348"
"561","AAPL","Apple Inc.","2/15/2011","6678.74","2806.76","2294.6","2371.23","83847"
"562","AAPL","Facebook","5/4/2019","4061.19","2934.49","1804.91","4782.13","32881"
"563","AAPL","Inc.","6/9/2010","1790.47","4802.27","5634.85","9142.29","15916"
"564","AMZN","Inc.","3/9/2013","1675.62","2266.4","7230.08","4706.11","79091"
"565","AMZN","Google LLC","7/1/2018","6488.02","2667.82","2994.6","8742.57","74606"
"566","FB","Inc.","5/22/2018","9686.24","9881.54","9196.54","7050.8","87418"
"567","FB","Amazon.com","3/5/2010","105.11","6780.87","1748.49","8891.12","90135"
"568","FB","Inc.","7/22/2011","8398.09","25.74","4912.4","7765.01","21805"
"569","AMZN","Facebook","1/7/2014","6754.05","4195.99","2230.31","6348.2","63068"
"570","AAPL","Tesla","9/7/2010","6069.69","8227.6","7205.24","1793.29","9991"
"571","GOOG","Google LLC","11/25/2018","8392.45","9769.19","920.62","1389.82","98731"
"572","TSLA","Facebook","8/7/2020","9412.37","1101.3","7433.7","2748.94","73116"
"573","TSLA","Inc.","7/15/2013","5734.85","3018.76","7330.72","5807.18","36775"
"574","GOOG","Inc.","7/2/2010","2974.55","8058.5","8266.64","6266.79","99877"
"575","FB","Inc.","5/29/2011","8993.84","6529.93","7602.69","7032.05","52582"
"576","FB","Inc.","7/30/2013","3081.23","5924.41","7936.64","52.25","54442"
"577","AAPL","Inc.","8/17/2013","5313.86","3570.53","7834.4","2539.52","29208"
"578","FB","Tesla","3/28/2010","1337.52","398.63","7178.1","6098.95","32070"
"579","AAPL","Apple Inc.","3/28/2017","5780.33","3512.24","6192.39","6875.32","60601"
"580","FB","Facebook","4/30/2019","4805.11","514.04","3127.48","5947.72","2791"
"581","FB","Inc.","12/13/2011","2325.21","2835.05","8054.64","4623.17","90"
"582","AAPL","Inc.","10/12/2021","773.88","9569.94","6371.9","954.99","60391"
"583","FB","Inc.","8/4/2015","4784.7","2040.92","7513.79","2825.11","78759"
"584","AAPL","Apple Inc.","5/23/2020","9131.75","4706.21","4435.21","1079.35","60696"
"585","GOOG","Facebook","10/21/2012","9411.28","2760.03","2108.27","9083.27","60830"
"586","AAPL","Facebook","1/24/2011","8139.96","6290.68","5086.38","5362.87","19114"
"587","TSLA","Tesla","4/13/2015","7853.42","4375.62","9758.56","3459.33","37230"
"588","FB","Google LLC","2/26/2021","570.77","6.13","7736.92","5948.14","14947"
"589","TSLA","Tesla","4/12/2016","1240.24","8248.11","9376.97","1201.79","78190"
"590","AAPL","Google LLC","8/15/2015","3465.96","9593.25","1798.7","4344.4","73685"
"591","AMZN","Google LLC","6/2/2015","2855.39","9281.6","6761.68","443.9","49260"
"592","AMZN","Tesla","10/19/2015","7686.81","2450.36","9752.28","5812.05","45511"
"593","FB","Facebook","10/17/2014","4053.83","1496.97","8271.58","2940.11","51962"
"594","AMZN","Facebook","9/25/2011","4915.7","359.59","7314.61","5541.49","74086"
"595","FB","Inc.","1/15/2011","9794.08","5481.74","2801.95","2317.88","69493"
"596","AMZN","Apple Inc.","1/28/2017","781.25","2481.78","6640.54","6855.07","88457"
"597","TSLA","Facebook","12/25/2013","708.61","2432.07","2526.48","3867.8","99828"
"598","FB","Inc.","8/24/2021","2983.6","7998.37","7515.56","1295.33","94940"
"599","FB","Tesla","9/21/2012","6379.95","5253.08","5253.03","3558.24","97544"
"600","FB","Tesla","9/11/2017","6892.02","3955.96","3736.3","4345.27","3195"
"601","FB","Tesla","6/13/2017","6974.47","700.47","1874.45","1056.75","55123"
"602","GOOG","Inc.","10/12/2014","1581.67","7779.24","7444.59","6163.7","70689"
"603","GOOG","Google LLC","4/16/2017","2861.74","5625.05","8755.84","8569.41","85789"
"604","AAPL","Amazon.com","12/21/2019","2062.17","8331.8","847.69","5848.01","820"
"605","AMZN","Inc.","6/13/2013","539.74","5379.79","3591.73","537.59","4789"
"606","TSLA","Inc.","5/2/2014","9689.79","57.28","7957.35","2818.27","36797"
"607","FB","Inc.","4/26/2016","6068.52","9467.45","9875.93","5153.23","72528"
"608","TSLA","Google LLC","2/22/2019","4950.96","3943.06","6942.09","6501.12","34452"
"609","GOOG","Inc.","9/22/2021","9262.34","2453.33","4257.33","3093.41","64142"
"610","AMZN","Apple Inc.","5/12/2012","7728.99","4034.21","4264.63","6423.96","8075"
"611","TSLA","Inc.","2/18/2016","8416.56","8453.17","6752.61","7164.01","43485"
"612","AAPL","Facebook","5/24/2016","5918.19","5104.0","5814.37","9133.73","69320"
"613","FB","Inc.","6/23/2012","9127.79","3862.88","6677.01","2372.62","68097"
"614","GOOG","Tesla","8/7/2021","4036.9","6246.99","6017.12","9973.79","37731"
"615","AAPL","Inc.","5/22/2013","838.73","5516.91","6045.54","6608.6","2301"
"616","TSLA","Amazon.com","5/23/2018","4975.56","1088.07","1010.22","329.71","96289"
"617","AMZN","Google LLC","7/3/2013","4722.3","2518.77","8738.5","5445.2","97507"
"618","TSLA","Apple Inc.","12/20/2015","6818.64","6827.18","9876.78","8844.74","11327"
"619","AMZN","Apple Inc.","2/8/2018","9502.91","9543.14","7457.53","8558.46","92252"
"620","FB","Inc.","5/31/2013","5794.66","1636.8","4084.71","723.5","90829"
"621","GOOG","Google LLC","2/11/2014","6481.02","7402.88","8280.66","3124.49","7729"
"622","AAPL","Inc.","8/31/2021","1846.06","1692.81","9477.5","5676.18","12413"
"623","GOOG","Amazon.com","9/29/2020","1853.76","5996.58","512.16","5657.87","15223"
"624","GOOG","Apple Inc.","4/11/2017","9492.99","9167.03","2124.87","2981.05","21447"
"625","TSLA","Tesla","6/26/2020","2999.84","1576.82","3550.84","6253.9","425"
"626","GOOG","Apple Inc.","2/7/2018","4518.59","8127.14","7188.85","9230.98","95106"
"627","GOOG","Apple Inc.","5/23/2017","2954.98","5158.0","7750.86","6928.26","65903"
"628","AAPL","Google LLC","6/29/2021","4289.91","6791.42","5429.92","4825.71","18242"
"629","AMZN","Inc.","10/6/2011","4820.65","6096.29","6104.68","7363.05","41516"
"630","TSLA","Tesla","7/25/2021","619.21","1428.87","4895.46","4050.53","24412"
"631","FB","Google LLC","3/28/2012","5623.15","1785.54","5475.69","8980.96","86320"
"632","TSLA","Inc.","7/11/2015","2537.89","266.37","1306.7","5168.51","50101"
"633","GOOG","Inc.","9/2/2011","6766.59","2873.17","1195.5","7616.41","73136"
"634","GOOG","Facebook","1/27/2011","5006.5","5079.26","6213.19","4778.61","66244"
"635","AAPL","Amazon.com","1/12/2019","6137.05","9869.13","1115.16","9727.03","61613"
"636","GOOG","Inc.","4/2/2010","4550.13","1634.54","4046.57","4918.2","11819"
"637","GOOG","Inc.","2/8/2019","8792.84","1390.03","446.91","762.98","68861"
"638","TSLA","Inc.","3/20/2017","2633.5","9451.37","4151.99","4435.52","77019"
"639","GOOG","Apple Inc.","7/13/2015","5063.12","2967.18","362.21","7887.95","21035"
"640","AMZN","Facebook","2/16/2012","3940.34","3144.0","130.4","4823.28","98992"
"641","AMZN","Apple Inc.","7/16/2020","4597.16","1849.49","2559.13","6219.01","23750"
"642","AAPL","Inc.","1/29/2015","7195.71","8156.0","7064.26","1515.98","62771"
"643","GOOG","Amazon.com","7/11/2019","2218.02","9488.37","9770.98","1370.93","87837"
"644","GOOG","Amazon.com","8/1/2011","3417.67","2362.87","4530.08","7665.92","40358"
"645","AMZN","Inc.","4/21/2012","3250.82","5645.8","5723.45","8656.79","55819"
"646","TSLA","Tesla","12/8/2011","9198.51","4841.69","7706.48","3429.06","23426"
"647","TSLA","Tesla","8/11/2010","1088.07","9451.73","1044.6","4602.34","71523"
"648","FB","Google LLC","1/30/2012","5716.62","838.87","6488.7","58.02","24391"
"649","AMZN","Inc.","6/28/2020","1273.73","5925.35","4972.55","9963.98","25238"
"650","GOOG","Inc.","4/5/2017","3340.81","6425.67","8737.55","1552.0","25641"
"651","FB","Google LLC","7/15/2017","1728.63","6355.63","8200.82","7499.26","89075"
"652","AMZN","Inc.","7/12/2016","8449.25","3082.32","6724.97","3778.39","83594"
"653","TSLA","Apple Inc.","2/3/2021","5113.65","149.43","9647.95","5917.19","4004"
"654","GOOG","Inc.","8/9/2020","4197.94","3929.68","3610.78","993.8","75807"
"655","GOOG","Google LLC","3/26/2015","6690.98","1339.14","3858.41","5537.39","2495"
"656","AAPL","Inc.","1/20/2020","1944.85","3457.75","1511.82","8177.27","52807"
"657","AMZN","Inc.","4/3/2011","1998.58","6104.32","4902.33","714.21","84113"
"658","GOOG","Inc.","12/16/2015","3855.13","8818.78","1529.18","8210.78","19865"
"659","TSLA","Apple Inc.","1/9/2014","211.49","8469.74","807.08","6250.45","46133"
"660","AAPL","Inc.","4/25/2021","7784.13","6681.05","3077.87","3629.52","54703"
"661","AMZN","Inc.","8/31/2020","7324.65","532.05","2510.56","7799.36","67461"
"662","AAPL","Inc.","7/23/2013","7353.24","7112.67","2047.69","7365.66","52361"
"663","AMZN","Apple Inc.","9/7/2011","3560.39","7863.62","1858.2","6795.7","26275"
"664","GOOG","Google LLC","5/30/2018","7521.69","428.14","5901.47","8380.92","1855"
"665","AMZN","Inc.","1/31/2010","3227.56","6360.13","8846.22","9888.03","16132"
"666","AMZN","Tesla","7/2/2012","1579.34","8710.82","8168.54","7113.87","16867"
"667","FB","Google LLC","8/30/2016","1396.13","2332.62","800.35","5028.57","86922"
"668","FB","Inc.","3/10/2018","5846.59","505.46","1865.2","7656.3","73003"
"669","AMZN","Tesla","11/20/2018","8690.47","1680.59","2192.01","7231.47","21100"
"670","GOOG","Apple Inc.","7/9/2019","8764.82","7403.71","8007.05","6696.94","89906"
"671","TSLA","Inc.","9/26/2012","7002.92","7939.16","9196.47","2184.34","92154"
"672","GOOG","Inc.","6/1/2010","2747.61","4794.56","893.69","2541.09","32360"
"673","AAPL","Inc.","5/15/2011","1775.13","410.33","3156.55","2085.57","73213"
"674","FB","Apple Inc.","10/24/2016","9029.85","3639.66","3834.32","1166.51","67844"
"675","TSLA","Inc.","5/8/2010","1805.24","358.2","8764.41","8123.06","50723"
"676","AMZN","Inc.","8/27/2012","783.94","5821.74","9144.24","813.27","17769"
"677","AAPL","Tesla","8/8/2019","9682.97","1537.09","2067.26","534.67","89653"
"678","AAPL","Inc.","5/11/2013","8103.92","4289.22","8576.4","6359.5","22396"
"679","FB","Apple Inc.","11/6/2017","3305.66","8281.84","753.43","4266.02","17958"
"680","AMZN","Apple Inc.","10/13/2018","1871.55","9332.24","4630.87","8333.94","74142"
"681","GOOG","Apple Inc.","6/21/2018","4379.06","2557.28","3084.07","7097.17","67159"
"682","AMZN","Google LLC","3/6/2018","6725.35","9380.87","3018.64","3060.03","28506"
"683","AAPL","Apple Inc.","9/15/2017","1650.23","9181.85","388.88","6312.03","85564"
"684","GOOG","Google LLC","3/3/2011","2595.83","5931.11","786.25","9734.15","68785"
"685","TSLA","Amazon.com","4/17/2019","705.13","736.04","3153.37","5813.78","51612"
"686","TSLA","Facebook","10/15/2012","4010.42","1936.91","8699.24","3179.77","34252"
"687","AMZN","Inc.","7/22/2012","7120.91","7231.86","8194.85","3670.71","76357"
"688","AAPL","Inc.","8/6/2010","6322.83","1348.77","70.03","4090.36","95790"
"689","TSLA","Facebook","5/7/2015","1583.93","569.74","5035.13","576.49","74468"
"690","AMZN","Inc.","10/19/2019","6838.58","9902.69","2383.15","3734.55","76922"
"691","GOOG","Inc.","9/2/2018","664.82","1887.5","1232.99","1558.99","73943"
"692","AAPL","Inc.","6/26/2017","3935.96","9843.54","1081.74","1740.1","64958"
"693","FB","Apple Inc.","5/9/2011","9151.98","4387.84","2401.9","9979.19","33879"
"694","GOOG","Inc.","8/3/2010","1173.96","2833.87","4769.88","5652.4","72857"
"695","TSLA","Amazon.com","12/5/2011","8890.76","2565.71","9111.03","7030.48","32442"
"696","FB","Amazon.com","6/29/2015","320.01","5097.01","6575.34","4981.34","65175"
"697","AAPL","Google LLC","3/11/2012","2425.41","1210.21","5301.03","1955.54","80771"
"698","AAPL","Inc.","1/31/2011","8072.26","2949.75","4238.17","8422.75","50480"
"699","GOOG","Tesla","8/31/2012","6612.15","5934.1","2597.12","1865.9","1453"
"700","TSLA","Inc.","7/7/2019","7203.25","8758.6","3436.5","2717.73","73786"
"701","FB","Inc.","2/12/2014","1278.7","8565.11","7269.61","5726.94","29466"
"702","AMZN","Amazon.com","1/6/2012","8695.81","6279.74","9170.42","3268.02","72553"
"703","TSLA","Inc.","11/24/2016","7329.61","1900.34","8308.55","1875.97","19486"
"704","AMZN","Google LLC","5/19/2014","4746.61","9552.6","2080.06","7318.76","54972"
"705","AMZN","Amazon.com","7/12/2010","8592.36","1282.39","1363.7","3082.4","62424"
"706","GOOG","Tesla","10/22/2017","9969.52","2129.7","7363.94","8531.0","42985"
"707","AAPL","Apple Inc.","4/19/2016","2558.51","734.43","263.93","3613.25","3214"
"708","TSLA","Tesla","9/22/2014","4474.93","3268.03","1281.9","411.55","82537"
"709","AMZN","Google LLC","11/12/2018","9053.92","3628.06","8122.74","3863.68","50999"
"710","GOOG","Google LLC","5/5/2020","7340.58","3147.72","7649.98","1030.9","76533"
"711","GOOG","Facebook","1/4/2015","470.92","6219.83","2616.12","9488.11","75234"
"712","GOOG","Inc.","3/13/2013","5364.57","2479.09","3588.86","7989.97","91550"
"713","AAPL","Inc.","12/1/2014","7172.62","6383.81","4011.43","5615.68","65408"
"714","GOOG","Amazon.com","10/12/2017","4160.3","4121.35","4466.95","7485.32","53986"
"715","AMZN","Inc.","7/29/2018","4823.84","1779.92","3306.03","9381.58","46579"
"716","GOOG","Inc.","5/14/2012","8980.27","365.36","1231.89","888.17","46130"
"717","GOOG","Facebook","8/13/2021","8483.93","6770.37","7281.45","3509.94","54306"
"718","GOOG","Apple Inc.","4/6/2018","3102.29","1658.07","4762.65","6098.83","77118"
"719","TSLA","Inc.","7/20/2015","9916.06","8689.64","1717.95","6908.22","12673"
"720","TSLA","Inc.","3/14/2010","5071.96","7093.35","934.3","2254.49","79733"
"721","FB","Tesla","10/20/2021","3390.73","8130.87","9283.07","9647.3","57995"
"722","FB","Google LLC","11/3/2017","7708.84","3929.58","8761.08","9658.89","41707"
"723","GOOG","Inc.","10/25/2010","9674.89","5741.98","674.6","1846.05","24358"
"724","AMZN","Amazon.com","3/21/2012","5124.72","105.57","9891.17","2114.76","59123"
"725","FB","Amazon.com","5/10/2014","6313.5","2680.26","5579.93","416.01","23699"
"726","AMZN","Google LLC","5/7/2020","8070.39","7831.28","7060.0","5699.18","89875"
"727","AAPL","Facebook","7/30/2015","5864.6","8220.61","1622.67","374.84","53092"
"728","GOOG","Facebook","10/1/2011","4610.29","4107.38","6253.48","3919.92","15924"
"729","AMZN","Inc.","9/28/2014","3209.51","360.17","8401.91","9007.57","82196"
"730","AAPL","Google LLC","4/13/2017","8342.87","4846.46","2292.38","7167.55","81702"
"731","FB","Facebook","11/19/2019","1933.47","4057.79","1659.12","4098.08","45575"
"732","FB","Inc.","9/12/2019","4830.28","8748.17","6149.49","9675.09","82280"
"733","TSLA","Inc.","4/18/2012","7182.05","8586.67","2885.63","8290.98","90714"
"734","TSLA","Inc.","8/28/2017","5040.11","4632.36","8065.48","2079.63","74768"
"735","GOOG","Facebook","6/3/2018","293.55","4006.09","1569.2","612.33","920"
"736","AMZN","Inc.","4/12/2020","9630.38","2350.39","2529.68","8224.96","75706"
"737","AAPL","Apple Inc.","1/29/2017","4978.32","6967.56","2314.65","8915.71","54058"
"738","AAPL","Amazon.com","12/25/2012","3964.04","499.26","589.04","7001.12","24500"
"739","AAPL","Tesla","11/25/2014","549.76","9793.96","6711.04","6101.4","32483"
"740","GOOG","Tesla","1/22/2012","9174.35","6515.95","2411.26","6624.44","12619"
"741","GOOG","Inc.","9/3/2020","330.49","6186.02","5655.47","3932.22","7061"
"742","AAPL","Apple Inc.","3/13/2019","4584.46","5116.58","4215.96","591.81","72863"
"743","FB","Amazon.com","9/5/2018","2697.57","8693.63","9873.42","546.04","2179"
"744","AMZN","Inc.","9/20/2021","380.76","4476.59","359.02","6301.6","15228"
"745","FB","Inc.","10/1/2021","3378.03","5921.8","138.45","6503.03","25013"
"746","AMZN","Google LLC","3/5/2013","1568.21","3901.45","2356.76","4800.68","54588"
"747","TSLA","Google LLC","1/1/2020","4860.78","3916.93","8733.64","7835.78","63369"
"748","AMZN","Inc.","1/21/2012","9870.14","5538.22","2145.5","1056.29","63688"
"749","FB","Google LLC","10/4/2014","4779.75","3551.81","8212.94","3717.32","10769"
